,muh1,muh2,mux1,mux2,success_rate
32276,12.0,24.0,7.6,15.2,0.749
32277,12.0,24.0,7.7,15.4,0.719
32278,12.0,24.0,7.8,15.6,0.639
32279,12.0,24.0,7.9,15.8,0.56
32280,12.0,24.0,8.0,16.0,0.535
32281,12.0,24.0,8.1,16.2,0.445
32282,12.0,24.0,8.2,16.4,0.432
32283,12.0,24.0,8.3,16.6,0.363
32284,12.0,24.0,8.4,16.8,0.309
32285,12.0,24.0,8.5,17.0,0.283
32286,12.0,24.0,8.6,17.2,0.269
32287,12.0,24.0,8.7,17.4,0.273
32288,12.0,24.0,8.8,17.6,0.219
32289,12.0,24.0,8.9,17.8,0.221
32290,12.0,24.0,9.0,18.0,0.204
32291,12.0,24.0,9.1,18.2,0.221
32292,12.0,24.0,9.2,18.4,0.193
32293,12.0,24.0,9.3,18.6,0.204
32294,12.0,24.0,9.4,18.8,0.169
32295,12.0,24.0,9.5,19.0,0.201
32296,12.0,24.0,9.6,19.2,0.19
32297,12.0,24.0,9.7,19.4,0.207
32298,12.0,24.0,9.8,19.6,0.194
32299,12.0,24.0,9.9,19.8,0.202
32300,12.0,24.0,10.0,20.0,0.199
32301,12.0,24.0,10.1,20.2,0.192
32302,12.0,24.0,10.2,20.4,0.198
32303,12.0,24.0,10.3,20.6,0.227
32304,12.0,24.0,10.4,20.8,0.212
32305,12.0,24.0,10.5,21.0,0.192
32306,12.0,24.0,10.6,21.2,0.214
32307,12.0,24.0,10.7,21.4,0.211
32308,12.0,24.0,10.8,21.6,0.195
32309,12.0,24.0,10.9,21.8,0.208
32310,12.0,24.0,11.0,22.0,0.217
32311,12.0,24.0,11.1,22.2,0.205
32312,12.0,24.0,11.2,22.4,0.192
32313,12.0,24.0,11.3,22.6,0.179
32314,12.0,24.0,11.4,22.8,0.196
32315,12.0,24.0,11.5,23.0,0.197
32316,12.0,24.0,11.6,23.2,0.197
32317,12.0,24.0,11.7,23.4,0.219
32318,12.0,24.0,11.8,23.6,0.213
32319,12.0,24.0,11.9,23.8,0.219
32320,12.0,24.0,12.0,24.0,0.198
32321,12.0,24.0,12.1,24.2,0.187
32322,12.0,24.0,12.2,24.4,0.211
32323,12.0,24.0,12.3,24.6,0.195
32324,12.0,24.0,12.4,24.8,0.197
32325,12.0,24.0,12.5,25.0,0.196
32326,12.0,24.0,12.6,25.2,0.21
32327,12.0,24.0,12.7,25.4,0.19
32328,12.0,24.0,12.8,25.6,0.2
32329,12.0,24.0,12.9,25.8,0.183
32330,12.0,24.0,13.0,26.0,0.202
32331,12.0,24.0,13.1,26.2,0.199
32332,12.0,24.0,13.2,26.4,0.211
32333,12.0,24.0,13.3,26.6,0.216
32334,12.0,24.0,13.4,26.8,0.198
32335,12.0,24.0,13.5,27.0,0.187
32336,12.0,24.0,13.6,27.2,0.182
32337,12.0,24.0,13.7,27.4,0.196
32338,12.0,24.0,13.8,27.6,0.197
32339,12.0,24.0,13.9,27.8,0.209
32340,12.0,24.0,14.0,28.0,0.209
32341,12.0,24.0,14.1,28.2,0.194
32342,12.0,24.0,14.2,28.4,0.18
32343,12.0,24.0,14.3,28.6,0.209
32344,12.0,24.0,14.4,28.8,0.185
32345,12.0,24.0,14.5,29.0,0.203
32346,12.0,24.0,14.6,29.2,0.184
32347,12.0,24.0,14.7,29.4,0.155
32348,12.0,24.0,14.8,29.6,0.198
32349,12.0,24.0,14.9,29.8,0.186
32350,12.0,24.0,15.0,30.0,0.173
32351,12.0,24.0,15.1,30.2,0.166
32352,12.0,24.0,15.2,30.4,0.156
32353,12.0,24.0,15.3,30.6,0.164
32354,12.0,24.0,15.4,30.8,0.177
32355,12.0,24.0,15.5,31.0,0.153
32356,12.0,24.0,15.6,31.2,0.14
32357,12.0,24.0,15.7,31.4,0.163
32358,12.0,24.0,15.8,31.6,0.146
32359,12.0,24.0,15.9,31.8,0.149
32360,12.0,24.0,16.0,32.0,0.142
32361,12.1,24.2,-4.0,-8.0,0.096
32362,12.1,24.2,-3.9,-7.8,0.103
32363,12.1,24.2,-3.8,-7.6,0.102
32364,12.1,24.2,-3.7,-7.4,0.089
32365,12.1,24.2,-3.6,-7.2,0.105
32366,12.1,24.2,-3.5,-7.0,0.112
32367,12.1,24.2,-3.4,-6.8,0.109
32368,12.1,24.2,-3.3,-6.6,0.09
32369,12.1,24.2,-3.2,-6.4,0.11
32370,12.1,24.2,-3.1,-6.2,0.108
32371,12.1,24.2,-3.0,-6.0,0.104
32372,12.1,24.2,-2.9,-5.8,0.111
32373,12.1,24.2,-2.8,-5.6,0.101
32374,12.1,24.2,-2.7,-5.4,0.095
32375,12.1,24.2,-2.6,-5.2,0.096
32376,12.1,24.2,-2.5,-5.0,0.109
32377,12.1,24.2,-2.4,-4.8,0.104
32378,12.1,24.2,-2.3,-4.6,0.116
32379,12.1,24.2,-2.2,-4.4,0.097
32380,12.1,24.2,-2.1,-4.2,0.106
32381,12.1,24.2,-2.0,-4.0,0.119
32382,12.1,24.2,-1.9,-3.8,0.101
32383,12.1,24.2,-1.8,-3.6,0.112
32384,12.1,24.2,-1.7,-3.4,0.098
32385,12.1,24.2,-1.6,-3.2,0.113
32386,12.1,24.2,-1.5,-3.0,0.093
32387,12.1,24.2,-1.4,-2.8,0.106
32388,12.1,24.2,-1.3,-2.6,0.114
32389,12.1,24.2,-1.2,-2.4,0.104
32390,12.1,24.2,-1.1,-2.2,0.097
32391,12.1,24.2,-1.0,-2.0,0.091
32392,12.1,24.2,-0.9,-1.8,0.112
32393,12.1,24.2,-0.8,-1.6,0.108
32394,12.1,24.2,-0.7,-1.4,0.098
32395,12.1,24.2,-0.6,-1.2,0.086
32396,12.1,24.2,-0.5,-1.0,0.092
32397,12.1,24.2,-0.4,-0.8,0.1
32398,12.1,24.2,-0.3,-0.6,0.094
32399,12.1,24.2,-0.2,-0.4,0.107
32400,12.1,24.2,-0.1,-0.2,0.093
32401,12.1,24.2,0.0,0.0,0.104
32402,12.1,24.2,0.1,0.2,0.098
32403,12.1,24.2,0.2,0.4,0.104
32404,12.1,24.2,0.3,0.6,0.099
32405,12.1,24.2,0.4,0.8,0.098
32406,12.1,24.2,0.5,1.0,0.1
32407,12.1,24.2,0.6,1.2,0.102
32408,12.1,24.2,0.7,1.4,0.116
32409,12.1,24.2,0.8,1.6,0.103
32410,12.1,24.2,0.9,1.8,0.096
32411,12.1,24.2,1.0,2.0,0.108
32412,12.1,24.2,1.1,2.2,0.078
32413,12.1,24.2,1.2,2.4,0.099
32414,12.1,24.2,1.3,2.6,0.099
32415,12.1,24.2,1.4,2.8,0.097
32416,12.1,24.2,1.5,3.0,0.12
32417,12.1,24.2,1.6,3.2,0.1
32418,12.1,24.2,1.7,3.4,0.114
32419,12.1,24.2,1.8,3.6,0.109
32420,12.1,24.2,1.9,3.8,0.106
32421,12.1,24.2,2.0,4.0,0.087
32422,12.1,24.2,2.1,4.2,0.096
32423,12.1,24.2,2.2,4.4,0.109
32424,12.1,24.2,2.3,4.6,0.104
32425,12.1,24.2,2.4,4.8,0.09
32426,12.1,24.2,2.5,5.0,0.103
32427,12.1,24.2,2.6,5.2,0.112
32428,12.1,24.2,2.7,5.4,0.108
32429,12.1,24.2,2.8,5.6,0.105
32430,12.1,24.2,2.9,5.8,0.093
32431,12.1,24.2,3.0,6.0,0.102
32432,12.1,24.2,3.1,6.2,0.1
32433,12.1,24.2,3.2,6.4,0.107
32434,12.1,24.2,3.3,6.6,0.114
32435,12.1,24.2,3.4,6.8,0.116
32436,12.1,24.2,3.5,7.0,0.107
32437,12.1,24.2,3.6,7.2,0.142
32438,12.1,24.2,3.7,7.4,0.162
32439,12.1,24.2,3.8,7.6,0.194
32440,12.1,24.2,3.9,7.8,0.201
32441,12.1,24.2,4.0,8.0,0.277
32442,12.1,24.2,4.1,8.2,0.32
32443,12.1,24.2,4.2,8.4,0.37
32444,12.1,24.2,4.3,8.6,0.466
32445,12.1,24.2,4.4,8.8,0.535
32446,12.1,24.2,4.5,9.0,0.604
32447,12.1,24.2,4.6,9.2,0.648
32448,12.1,24.2,4.7,9.4,0.742
32449,12.1,24.2,4.8,9.6,0.763
32450,12.1,24.2,4.9,9.8,0.778
32451,12.1,24.2,5.0,10.0,0.812
32452,12.1,24.2,5.1,10.2,0.843
32453,12.1,24.2,5.2,10.4,0.851
32454,12.1,24.2,5.3,10.6,0.868
32455,12.1,24.2,5.4,10.8,0.879
32456,12.1,24.2,5.5,11.0,0.891
32457,12.1,24.2,5.6,11.2,0.877
32458,12.1,24.2,5.7,11.4,0.877
32459,12.1,24.2,5.8,11.6,0.879
32460,12.1,24.2,5.9,11.8,0.899
32461,12.1,24.2,6.0,12.0,0.9
32462,12.1,24.2,6.1,12.2,0.917
32463,12.1,24.2,6.2,12.4,0.915
32464,12.1,24.2,6.3,12.6,0.892
32465,12.1,24.2,6.4,12.8,0.899
32466,12.1,24.2,6.5,13.0,0.893
32467,12.1,24.2,6.6,13.2,0.877
32468,12.1,24.2,6.7,13.4,0.893
32469,12.1,24.2,6.8,13.6,0.893
32470,12.1,24.2,6.9,13.8,0.887
32471,12.1,24.2,7.0,14.0,0.878
32472,12.1,24.2,7.1,14.2,0.877
32473,12.1,24.2,7.2,14.4,0.87
32474,12.1,24.2,7.3,14.6,0.842
32475,12.1,24.2,7.4,14.8,0.821
32476,12.1,24.2,7.5,15.0,0.802
32477,12.1,24.2,7.6,15.2,0.766
32478,12.1,24.2,7.7,15.4,0.719
32479,12.1,24.2,7.8,15.6,0.665
32480,12.1,24.2,7.9,15.8,0.616
32481,12.1,24.2,8.0,16.0,0.549
32482,12.1,24.2,8.1,16.2,0.489
32483,12.1,24.2,8.2,16.4,0.451
32484,12.1,24.2,8.3,16.6,0.361
32485,12.1,24.2,8.4,16.8,0.307
32486,12.1,24.2,8.5,17.0,0.301
32487,12.1,24.2,8.6,17.2,0.259
32488,12.1,24.2,8.7,17.4,0.246
32489,12.1,24.2,8.8,17.6,0.236
32490,12.1,24.2,8.9,17.8,0.25
32491,12.1,24.2,9.0,18.0,0.219
32492,12.1,24.2,9.1,18.2,0.229
32493,12.1,24.2,9.2,18.4,0.212
32494,12.1,24.2,9.3,18.6,0.219
32495,12.1,24.2,9.4,18.8,0.204
32496,12.1,24.2,9.5,19.0,0.18
32497,12.1,24.2,9.6,19.2,0.211
32498,12.1,24.2,9.7,19.4,0.199
32499,12.1,24.2,9.8,19.6,0.188
32500,12.1,24.2,9.9,19.8,0.199
32501,12.1,24.2,10.0,20.0,0.202
32502,12.1,24.2,10.1,20.2,0.198
32503,12.1,24.2,10.2,20.4,0.186
32504,12.1,24.2,10.3,20.6,0.204
32505,12.1,24.2,10.4,20.8,0.189
32506,12.1,24.2,10.5,21.0,0.196
32507,12.1,24.2,10.6,21.2,0.196
32508,12.1,24.2,10.7,21.4,0.194
32509,12.1,24.2,10.8,21.6,0.204
32510,12.1,24.2,10.9,21.8,0.185
32511,12.1,24.2,11.0,22.0,0.207
32512,12.1,24.2,11.1,22.2,0.204
32513,12.1,24.2,11.2,22.4,0.176
32514,12.1,24.2,11.3,22.6,0.214
32515,12.1,24.2,11.4,22.8,0.216
32516,12.1,24.2,11.5,23.0,0.191
32517,12.1,24.2,11.6,23.2,0.185
32518,12.1,24.2,11.7,23.4,0.206
32519,12.1,24.2,11.8,23.6,0.204
32520,12.1,24.2,11.9,23.8,0.225
32521,12.1,24.2,12.0,24.0,0.191
32522,12.1,24.2,12.1,24.2,0.203
32523,12.1,24.2,12.2,24.4,0.181
32524,12.1,24.2,12.3,24.6,0.197
32525,12.1,24.2,12.4,24.8,0.196
32526,12.1,24.2,12.5,25.0,0.184
32527,12.1,24.2,12.6,25.2,0.221
32528,12.1,24.2,12.7,25.4,0.229
32529,12.1,24.2,12.8,25.6,0.22
32530,12.1,24.2,12.9,25.8,0.21
32531,12.1,24.2,13.0,26.0,0.208
32532,12.1,24.2,13.1,26.2,0.211
32533,12.1,24.2,13.2,26.4,0.174
32534,12.1,24.2,13.3,26.6,0.21
32535,12.1,24.2,13.4,26.8,0.191
32536,12.1,24.2,13.5,27.0,0.219
32537,12.1,24.2,13.6,27.2,0.214
32538,12.1,24.2,13.7,27.4,0.192
32539,12.1,24.2,13.8,27.6,0.205
32540,12.1,24.2,13.9,27.8,0.208
32541,12.1,24.2,14.0,28.0,0.203
32542,12.1,24.2,14.1,28.2,0.192
32543,12.1,24.2,14.2,28.4,0.222
32544,12.1,24.2,14.3,28.6,0.183
32545,12.1,24.2,14.4,28.8,0.166
32546,12.1,24.2,14.5,29.0,0.197
32547,12.1,24.2,14.6,29.2,0.211
32548,12.1,24.2,14.7,29.4,0.181
32549,12.1,24.2,14.8,29.6,0.193
32550,12.1,24.2,14.9,29.8,0.175
32551,12.1,24.2,15.0,30.0,0.206
32552,12.1,24.2,15.1,30.2,0.194
32553,12.1,24.2,15.2,30.4,0.172
32554,12.1,24.2,15.3,30.6,0.177
32555,12.1,24.2,15.4,30.8,0.19
32556,12.1,24.2,15.5,31.0,0.173
32557,12.1,24.2,15.6,31.2,0.152
32558,12.1,24.2,15.7,31.4,0.173
32559,12.1,24.2,15.8,31.6,0.185
32560,12.1,24.2,15.9,31.8,0.172
32561,12.1,24.2,16.0,32.0,0.151
32562,12.2,24.4,-4.0,-8.0,0.094
32563,12.2,24.4,-3.9,-7.8,0.092
32564,12.2,24.4,-3.8,-7.6,0.081
32565,12.2,24.4,-3.7,-7.4,0.099
32566,12.2,24.4,-3.6,-7.2,0.109
32567,12.2,24.4,-3.5,-7.0,0.118
32568,12.2,24.4,-3.4,-6.8,0.1
32569,12.2,24.4,-3.3,-6.6,0.11
32570,12.2,24.4,-3.2,-6.4,0.084
32571,12.2,24.4,-3.1,-6.2,0.078
32572,12.2,24.4,-3.0,-6.0,0.116
32573,12.2,24.4,-2.9,-5.8,0.116
32574,12.2,24.4,-2.8,-5.6,0.098
32575,12.2,24.4,-2.7,-5.4,0.098
32576,12.2,24.4,-2.6,-5.2,0.129
32577,12.2,24.4,-2.5,-5.0,0.106
32578,12.2,24.4,-2.4,-4.8,0.094
32579,12.2,24.4,-2.3,-4.6,0.105
32580,12.2,24.4,-2.2,-4.4,0.091
32581,12.2,24.4,-2.1,-4.2,0.107
32582,12.2,24.4,-2.0,-4.0,0.117
32583,12.2,24.4,-1.9,-3.8,0.104
32584,12.2,24.4,-1.8,-3.6,0.087
32585,12.2,24.4,-1.7,-3.4,0.108
32586,12.2,24.4,-1.6,-3.2,0.095
32587,12.2,24.4,-1.5,-3.0,0.087
32588,12.2,24.4,-1.4,-2.8,0.12
32589,12.2,24.4,-1.3,-2.6,0.101
32590,12.2,24.4,-1.2,-2.4,0.088
32591,12.2,24.4,-1.1,-2.2,0.11
32592,12.2,24.4,-1.0,-2.0,0.092
32593,12.2,24.4,-0.9,-1.8,0.112
32594,12.2,24.4,-0.8,-1.6,0.105
32595,12.2,24.4,-0.7,-1.4,0.118
32596,12.2,24.4,-0.6,-1.2,0.107
32597,12.2,24.4,-0.5,-1.0,0.099
32598,12.2,24.4,-0.4,-0.8,0.092
32599,12.2,24.4,-0.3,-0.6,0.099
32600,12.2,24.4,-0.2,-0.4,0.099
32601,12.2,24.4,-0.1,-0.2,0.101
32602,12.2,24.4,0.0,0.0,0.095
32603,12.2,24.4,0.1,0.2,0.107
32604,12.2,24.4,0.2,0.4,0.107
32605,12.2,24.4,0.3,0.6,0.09
32606,12.2,24.4,0.4,0.8,0.086
32607,12.2,24.4,0.5,1.0,0.111
32608,12.2,24.4,0.6,1.2,0.103
32609,12.2,24.4,0.7,1.4,0.108
32610,12.2,24.4,0.8,1.6,0.099
32611,12.2,24.4,0.9,1.8,0.093
32612,12.2,24.4,1.0,2.0,0.104
32613,12.2,24.4,1.1,2.2,0.111
32614,12.2,24.4,1.2,2.4,0.096
32615,12.2,24.4,1.3,2.6,0.094
32616,12.2,24.4,1.4,2.8,0.1
32617,12.2,24.4,1.5,3.0,0.107
32618,12.2,24.4,1.6,3.2,0.109
32619,12.2,24.4,1.7,3.4,0.098
32620,12.2,24.4,1.8,3.6,0.115
32621,12.2,24.4,1.9,3.8,0.098
32622,12.2,24.4,2.0,4.0,0.099
32623,12.2,24.4,2.1,4.2,0.107
32624,12.2,24.4,2.2,4.4,0.108
32625,12.2,24.4,2.3,4.6,0.091
32626,12.2,24.4,2.4,4.8,0.101
32627,12.2,24.4,2.5,5.0,0.103
32628,12.2,24.4,2.6,5.2,0.107
32629,12.2,24.4,2.7,5.4,0.087
32630,12.2,24.4,2.8,5.6,0.089
32631,12.2,24.4,2.9,5.8,0.1
32632,12.2,24.4,3.0,6.0,0.083
32633,12.2,24.4,3.1,6.2,0.097
32634,12.2,24.4,3.2,6.4,0.1
32635,12.2,24.4,3.3,6.6,0.11
32636,12.2,24.4,3.4,6.8,0.105
32637,12.2,24.4,3.5,7.0,0.104
32638,12.2,24.4,3.6,7.2,0.135
32639,12.2,24.4,3.7,7.4,0.145
32640,12.2,24.4,3.8,7.6,0.185
32641,12.2,24.4,3.9,7.8,0.202
32642,12.2,24.4,4.0,8.0,0.232
32643,12.2,24.4,4.1,8.2,0.287
32644,12.2,24.4,4.2,8.4,0.327
32645,12.2,24.4,4.3,8.6,0.405
32646,12.2,24.4,4.4,8.8,0.493
32647,12.2,24.4,4.5,9.0,0.558
32648,12.2,24.4,4.6,9.2,0.612
32649,12.2,24.4,4.7,9.4,0.703
32650,12.2,24.4,4.8,9.6,0.725
32651,12.2,24.4,4.9,9.8,0.785
32652,12.2,24.4,5.0,10.0,0.822
32653,12.2,24.4,5.1,10.2,0.833
32654,12.2,24.4,5.2,10.4,0.867
32655,12.2,24.4,5.3,10.6,0.853
32656,12.2,24.4,5.4,10.8,0.877
32657,12.2,24.4,5.5,11.0,0.869
32658,12.2,24.4,5.6,11.2,0.875
32659,12.2,24.4,5.7,11.4,0.88
32660,12.2,24.4,5.8,11.6,0.905
32661,12.2,24.4,5.9,11.8,0.881
32662,12.2,24.4,6.0,12.0,0.898
32663,12.2,24.4,6.1,12.2,0.904
32664,12.2,24.4,6.2,12.4,0.899
32665,12.2,24.4,6.3,12.6,0.894
32666,12.2,24.4,6.4,12.8,0.905
32667,12.2,24.4,6.5,13.0,0.909
32668,12.2,24.4,6.6,13.2,0.886
32669,12.2,24.4,6.7,13.4,0.884
32670,12.2,24.4,6.8,13.6,0.893
32671,12.2,24.4,6.9,13.8,0.897
32672,12.2,24.4,7.0,14.0,0.886
32673,12.2,24.4,7.1,14.2,0.873
32674,12.2,24.4,7.2,14.4,0.861
32675,12.2,24.4,7.3,14.6,0.845
32676,12.2,24.4,7.4,14.8,0.815
32677,12.2,24.4,7.5,15.0,0.824
32678,12.2,24.4,7.6,15.2,0.79
32679,12.2,24.4,7.7,15.4,0.719
32680,12.2,24.4,7.8,15.6,0.697
32681,12.2,24.4,7.9,15.8,0.616
32682,12.2,24.4,8.0,16.0,0.578
32683,12.2,24.4,8.1,16.2,0.539
32684,12.2,24.4,8.2,16.4,0.438
32685,12.2,24.4,8.3,16.6,0.423
32686,12.2,24.4,8.4,16.8,0.359
32687,12.2,24.4,8.5,17.0,0.322
32688,12.2,24.4,8.6,17.2,0.279
32689,12.2,24.4,8.7,17.4,0.257
32690,12.2,24.4,8.8,17.6,0.274
32691,12.2,24.4,8.9,17.8,0.217
32692,12.2,24.4,9.0,18.0,0.23
32693,12.2,24.4,9.1,18.2,0.204
32694,12.2,24.4,9.2,18.4,0.201
32695,12.2,24.4,9.3,18.6,0.202
32696,12.2,24.4,9.4,18.8,0.19
32697,12.2,24.4,9.5,19.0,0.188
32698,12.2,24.4,9.6,19.2,0.223
32699,12.2,24.4,9.7,19.4,0.195
32700,12.2,24.4,9.8,19.6,0.194
32701,12.2,24.4,9.9,19.8,0.198
32702,12.2,24.4,10.0,20.0,0.19
32703,12.2,24.4,10.1,20.2,0.185
32704,12.2,24.4,10.2,20.4,0.203
32705,12.2,24.4,10.3,20.6,0.208
32706,12.2,24.4,10.4,20.8,0.207
32707,12.2,24.4,10.5,21.0,0.188
32708,12.2,24.4,10.6,21.2,0.192
32709,12.2,24.4,10.7,21.4,0.23
32710,12.2,24.4,10.8,21.6,0.193
32711,12.2,24.4,10.9,21.8,0.191
32712,12.2,24.4,11.0,22.0,0.197
32713,12.2,24.4,11.1,22.2,0.212
32714,12.2,24.4,11.2,22.4,0.198
32715,12.2,24.4,11.3,22.6,0.195
32716,12.2,24.4,11.4,22.8,0.194
32717,12.2,24.4,11.5,23.0,0.191
32718,12.2,24.4,11.6,23.2,0.199
32719,12.2,24.4,11.7,23.4,0.195
32720,12.2,24.4,11.8,23.6,0.21
32721,12.2,24.4,11.9,23.8,0.208
32722,12.2,24.4,12.0,24.0,0.171
32723,12.2,24.4,12.1,24.2,0.214
32724,12.2,24.4,12.2,24.4,0.203
32725,12.2,24.4,12.3,24.6,0.213
32726,12.2,24.4,12.4,24.8,0.175
32727,12.2,24.4,12.5,25.0,0.22
32728,12.2,24.4,12.6,25.2,0.206
32729,12.2,24.4,12.7,25.4,0.2
32730,12.2,24.4,12.8,25.6,0.224
32731,12.2,24.4,12.9,25.8,0.201
32732,12.2,24.4,13.0,26.0,0.197
32733,12.2,24.4,13.1,26.2,0.189
32734,12.2,24.4,13.2,26.4,0.2
32735,12.2,24.4,13.3,26.6,0.204
32736,12.2,24.4,13.4,26.8,0.21
32737,12.2,24.4,13.5,27.0,0.212
32738,12.2,24.4,13.6,27.2,0.198
32739,12.2,24.4,13.7,27.4,0.2
32740,12.2,24.4,13.8,27.6,0.213
32741,12.2,24.4,13.9,27.8,0.21
32742,12.2,24.4,14.0,28.0,0.212
32743,12.2,24.4,14.1,28.2,0.188
32744,12.2,24.4,14.2,28.4,0.194
32745,12.2,24.4,14.3,28.6,0.194
32746,12.2,24.4,14.4,28.8,0.194
32747,12.2,24.4,14.5,29.0,0.192
32748,12.2,24.4,14.6,29.2,0.159
32749,12.2,24.4,14.7,29.4,0.199
32750,12.2,24.4,14.8,29.6,0.165
32751,12.2,24.4,14.9,29.8,0.184
32752,12.2,24.4,15.0,30.0,0.175
32753,12.2,24.4,15.1,30.2,0.17
32754,12.2,24.4,15.2,30.4,0.171
32755,12.2,24.4,15.3,30.6,0.163
32756,12.2,24.4,15.4,30.8,0.181
32757,12.2,24.4,15.5,31.0,0.174
32758,12.2,24.4,15.6,31.2,0.168
32759,12.2,24.4,15.7,31.4,0.135
32760,12.2,24.4,15.8,31.6,0.159
32761,12.2,24.4,15.9,31.8,0.153
32762,12.2,24.4,16.0,32.0,0.157
32763,12.3,24.6,-4.0,-8.0,0.074
32764,12.3,24.6,-3.9,-7.8,0.098
32765,12.3,24.6,-3.8,-7.6,0.103
32766,12.3,24.6,-3.7,-7.4,0.079
32767,12.3,24.6,-3.6,-7.2,0.099
32768,12.3,24.6,-3.5,-7.0,0.102
32769,12.3,24.6,-3.4,-6.8,0.092
32770,12.3,24.6,-3.3,-6.6,0.105
32771,12.3,24.6,-3.2,-6.4,0.097
32772,12.3,24.6,-3.1,-6.2,0.086
32773,12.3,24.6,-3.0,-6.0,0.093
32774,12.3,24.6,-2.9,-5.8,0.092
32775,12.3,24.6,-2.8,-5.6,0.106
32776,12.3,24.6,-2.7,-5.4,0.114
32777,12.3,24.6,-2.6,-5.2,0.1
32778,12.3,24.6,-2.5,-5.0,0.097
32779,12.3,24.6,-2.4,-4.8,0.12
32780,12.3,24.6,-2.3,-4.6,0.09
32781,12.3,24.6,-2.2,-4.4,0.103
32782,12.3,24.6,-2.1,-4.2,0.104
32783,12.3,24.6,-2.0,-4.0,0.1
32784,12.3,24.6,-1.9,-3.8,0.104
32785,12.3,24.6,-1.8,-3.6,0.103
32786,12.3,24.6,-1.7,-3.4,0.093
32787,12.3,24.6,-1.6,-3.2,0.116
32788,12.3,24.6,-1.5,-3.0,0.101
32789,12.3,24.6,-1.4,-2.8,0.097
32790,12.3,24.6,-1.3,-2.6,0.112
32791,12.3,24.6,-1.2,-2.4,0.094
32792,12.3,24.6,-1.1,-2.2,0.084
32793,12.3,24.6,-1.0,-2.0,0.108
32794,12.3,24.6,-0.9,-1.8,0.092
32795,12.3,24.6,-0.8,-1.6,0.09
32796,12.3,24.6,-0.7,-1.4,0.104
32797,12.3,24.6,-0.6,-1.2,0.098
32798,12.3,24.6,-0.5,-1.0,0.102
32799,12.3,24.6,-0.4,-0.8,0.099
32800,12.3,24.6,-0.3,-0.6,0.084
32801,12.3,24.6,-0.2,-0.4,0.102
32802,12.3,24.6,-0.1,-0.2,0.107
32803,12.3,24.6,0.0,0.0,0.097
32804,12.3,24.6,0.1,0.2,0.098
32805,12.3,24.6,0.2,0.4,0.09
32806,12.3,24.6,0.3,0.6,0.094
32807,12.3,24.6,0.4,0.8,0.096
32808,12.3,24.6,0.5,1.0,0.089
32809,12.3,24.6,0.6,1.2,0.1
32810,12.3,24.6,0.7,1.4,0.089
32811,12.3,24.6,0.8,1.6,0.11
32812,12.3,24.6,0.9,1.8,0.099
32813,12.3,24.6,1.0,2.0,0.101
32814,12.3,24.6,1.1,2.2,0.096
32815,12.3,24.6,1.2,2.4,0.103
32816,12.3,24.6,1.3,2.6,0.094
32817,12.3,24.6,1.4,2.8,0.097
32818,12.3,24.6,1.5,3.0,0.093
32819,12.3,24.6,1.6,3.2,0.104
32820,12.3,24.6,1.7,3.4,0.097
32821,12.3,24.6,1.8,3.6,0.099
32822,12.3,24.6,1.9,3.8,0.093
32823,12.3,24.6,2.0,4.0,0.103
32824,12.3,24.6,2.1,4.2,0.108
32825,12.3,24.6,2.2,4.4,0.103
32826,12.3,24.6,2.3,4.6,0.113
32827,12.3,24.6,2.4,4.8,0.092
32828,12.3,24.6,2.5,5.0,0.099
32829,12.3,24.6,2.6,5.2,0.106
32830,12.3,24.6,2.7,5.4,0.108
32831,12.3,24.6,2.8,5.6,0.105
32832,12.3,24.6,2.9,5.8,0.09
32833,12.3,24.6,3.0,6.0,0.115
32834,12.3,24.6,3.1,6.2,0.1
32835,12.3,24.6,3.2,6.4,0.111
32836,12.3,24.6,3.3,6.6,0.094
32837,12.3,24.6,3.4,6.8,0.115
32838,12.3,24.6,3.5,7.0,0.086
32839,12.3,24.6,3.6,7.2,0.128
32840,12.3,24.6,3.7,7.4,0.136
32841,12.3,24.6,3.8,7.6,0.149
32842,12.3,24.6,3.9,7.8,0.205
32843,12.3,24.6,4.0,8.0,0.232
32844,12.3,24.6,4.1,8.2,0.265
32845,12.3,24.6,4.2,8.4,0.319
32846,12.3,24.6,4.3,8.6,0.406
32847,12.3,24.6,4.4,8.8,0.447
32848,12.3,24.6,4.5,9.0,0.504
32849,12.3,24.6,4.6,9.2,0.638
32850,12.3,24.6,4.7,9.4,0.644
32851,12.3,24.6,4.8,9.6,0.731
32852,12.3,24.6,4.9,9.8,0.75
32853,12.3,24.6,5.0,10.0,0.767
32854,12.3,24.6,5.1,10.2,0.82
32855,12.3,24.6,5.2,10.4,0.821
32856,12.3,24.6,5.3,10.6,0.845
32857,12.3,24.6,5.4,10.8,0.883
32858,12.3,24.6,5.5,11.0,0.87
32859,12.3,24.6,5.6,11.2,0.884
32860,12.3,24.6,5.7,11.4,0.892
32861,12.3,24.6,5.8,11.6,0.902
32862,12.3,24.6,5.9,11.8,0.888
32863,12.3,24.6,6.0,12.0,0.887
32864,12.3,24.6,6.1,12.2,0.917
32865,12.3,24.6,6.2,12.4,0.87
32866,12.3,24.6,6.3,12.6,0.919
32867,12.3,24.6,6.4,12.8,0.901
32868,12.3,24.6,6.5,13.0,0.9
32869,12.3,24.6,6.6,13.2,0.899
32870,12.3,24.6,6.7,13.4,0.898
32871,12.3,24.6,6.8,13.6,0.895
32872,12.3,24.6,6.9,13.8,0.873
