,muh,sigmah,success_rate
8433,2.64,0.5,0.7753333333333333
8434,2.64,0.51,0.7703333333333333
8435,2.64,0.52,0.7816666666666666
8436,2.64,0.53,0.778
8437,2.64,0.54,0.7803333333333333
8438,2.64,0.55,0.7783333333333333
8439,2.64,0.56,0.7746666666666666
8440,2.64,0.57,0.7723333333333333
8441,2.64,0.58,0.7853333333333333
8442,2.64,0.59,0.7883333333333333
8443,2.64,0.6,0.7936666666666666
8444,2.64,0.61,0.7846666666666666
8445,2.64,0.62,0.779
8446,2.64,0.63,0.782
8447,2.64,0.64,0.7723333333333333
8448,2.64,0.65,0.7866666666666666
8449,2.64,0.66,0.7736666666666666
8450,2.64,0.67,0.768
8451,2.64,0.68,0.7746666666666666
8452,2.64,0.69,0.7696666666666667
8453,2.64,0.7,0.781
8454,2.64,0.71,0.779
8455,2.64,0.72,0.7836666666666666
8456,2.64,0.73,0.7763333333333333
8457,2.64,0.74,0.7793333333333333
8458,2.64,0.75,0.7763333333333333
8459,2.64,0.76,0.7756666666666666
8460,2.64,0.77,0.779
8461,2.64,0.78,0.7826666666666666
8462,2.64,0.79,0.77
8463,2.64,0.8,0.7756666666666666
8464,2.64,0.81,0.7716666666666666
8465,2.64,0.82,0.7676666666666667
8466,2.64,0.83,0.778
8467,2.64,0.84,0.7856666666666666
8468,2.64,0.85,0.7663333333333333
8469,2.64,0.86,0.7716666666666666
8470,2.64,0.87,0.7773333333333333
8471,2.64,0.88,0.7546666666666667
8472,2.64,0.89,0.7793333333333333
8473,2.64,0.9,0.7723333333333333
8474,2.64,0.91,0.7703333333333333
8475,2.64,0.92,0.7786666666666666
8476,2.64,0.93,0.776
8477,2.64,0.94,0.7663333333333333
8478,2.64,0.95,0.7673333333333333
8479,2.64,0.96,0.79
8480,2.64,0.97,0.7543333333333333
8481,2.64,0.98,0.7733333333333333
8482,2.64,0.99,0.7686666666666667
8483,2.64,1.0,0.7756666666666666
8484,2.72,0.0,0.11966666666666667
8485,2.72,0.01,0.42633333333333334
8486,2.72,0.02,0.52
8487,2.72,0.03,0.5626666666666666
8488,2.72,0.04,0.615
8489,2.72,0.05,0.6323333333333333
8490,2.72,0.06,0.668
8491,2.72,0.07,0.6713333333333333
8492,2.72,0.08,0.691
8493,2.72,0.09,0.7003333333333334
8494,2.72,0.1,0.7146666666666667
8495,2.72,0.11,0.7233333333333334
8496,2.72,0.12,0.73
8497,2.72,0.13,0.735
8498,2.72,0.14,0.7293333333333333
8499,2.72,0.15,0.7306666666666667
8500,2.72,0.16,0.742
8501,2.72,0.17,0.7286666666666667
8502,2.72,0.18,0.7316666666666667
8503,2.72,0.19,0.7313333333333333
8504,2.72,0.2,0.753
8505,2.72,0.21,0.7346666666666667
8506,2.72,0.22,0.7443333333333333
8507,2.72,0.23,0.748
8508,2.72,0.24,0.7453333333333333
8509,2.72,0.25,0.7413333333333333
8510,2.72,0.26,0.753
8511,2.72,0.27,0.7273333333333334
8512,2.72,0.28,0.739
8513,2.72,0.29,0.741
8514,2.72,0.3,0.7403333333333333
8515,2.72,0.31,0.7346666666666667
8516,2.72,0.32,0.7283333333333334
8517,2.72,0.33,0.719
8518,2.72,0.34,0.7333333333333333
8519,2.72,0.35,0.7136666666666667
8520,2.72,0.36,0.7223333333333334
8521,2.72,0.37,0.7343333333333333
8522,2.72,0.38,0.7233333333333334
8523,2.72,0.39,0.7373333333333333
8524,2.72,0.4,0.733
8525,2.72,0.41,0.7463333333333333
8526,2.72,0.42,0.7436666666666667
8527,2.72,0.43,0.7336666666666667
8528,2.72,0.44,0.7386666666666667
8529,2.72,0.45,0.7336666666666667
8530,2.72,0.46,0.733
8531,2.72,0.47,0.7533333333333333
8532,2.72,0.48,0.744
8533,2.72,0.49,0.7476666666666667
8534,2.72,0.5,0.761
8535,2.72,0.51,0.7676666666666667
8536,2.72,0.52,0.7486666666666667
8537,2.72,0.53,0.751
8538,2.72,0.54,0.749
8539,2.72,0.55,0.7673333333333333
8540,2.72,0.56,0.7546666666666667
8541,2.72,0.57,0.762
8542,2.72,0.58,0.7596666666666667
8543,2.72,0.59,0.7563333333333333
8544,2.72,0.6,0.76
8545,2.72,0.61,0.7706666666666667
8546,2.72,0.62,0.7706666666666667
8547,2.72,0.63,0.771
8548,2.72,0.64,0.766
8549,2.72,0.65,0.7626666666666667
8550,2.72,0.66,0.7743333333333333
8551,2.72,0.67,0.7743333333333333
8552,2.72,0.68,0.776
8553,2.72,0.69,0.771
8554,2.72,0.7,0.7863333333333333
8555,2.72,0.71,0.7646666666666667
8556,2.72,0.72,0.7686666666666667
8557,2.72,0.73,0.7643333333333333
8558,2.72,0.74,0.7636666666666667
8559,2.72,0.75,0.7796666666666666
8560,2.72,0.76,0.7836666666666666
8561,2.72,0.77,0.7736666666666666
8562,2.72,0.78,0.7833333333333333
8563,2.72,0.79,0.769
8564,2.72,0.8,0.7743333333333333
8565,2.72,0.81,0.7723333333333333
8566,2.72,0.82,0.7686666666666667
8567,2.72,0.83,0.7936666666666666
8568,2.72,0.84,0.7606666666666667
8569,2.72,0.85,0.7703333333333333
8570,2.72,0.86,0.761
8571,2.72,0.87,0.7766666666666666
8572,2.72,0.88,0.7686666666666667
8573,2.72,0.89,0.773
8574,2.72,0.9,0.7803333333333333
8575,2.72,0.91,0.7653333333333333
8576,2.72,0.92,0.7656666666666667
8577,2.72,0.93,0.7693333333333333
8578,2.72,0.94,0.7746666666666666
8579,2.72,0.95,0.7686666666666667
8580,2.72,0.96,0.7696666666666667
8581,2.72,0.97,0.7596666666666667
8582,2.72,0.98,0.7663333333333333
8583,2.72,0.99,0.774
8584,2.72,1.0,0.7766666666666666
8585,2.8,0.0,0.09833333333333333
8586,2.8,0.01,0.302
8587,2.8,0.02,0.41533333333333333
8588,2.8,0.03,0.48433333333333334
8589,2.8,0.04,0.5356666666666666
8590,2.8,0.05,0.5726666666666667
8591,2.8,0.06,0.5923333333333334
8592,2.8,0.07,0.6313333333333333
8593,2.8,0.08,0.6466666666666666
8594,2.8,0.09,0.654
8595,2.8,0.1,0.6636666666666666
8596,2.8,0.11,0.695
8597,2.8,0.12,0.7136666666666667
8598,2.8,0.13,0.7066666666666667
8599,2.8,0.14,0.708
8600,2.8,0.15,0.7143333333333334
8601,2.8,0.16,0.7063333333333334
8602,2.8,0.17,0.7226666666666667
8603,2.8,0.18,0.726
8604,2.8,0.19,0.7303333333333333
8605,2.8,0.2,0.739
8606,2.8,0.21,0.729
8607,2.8,0.22,0.741
8608,2.8,0.23,0.7193333333333334
8609,2.8,0.24,0.7556666666666667
8610,2.8,0.25,0.7326666666666667
8611,2.8,0.26,0.7276666666666667
8612,2.8,0.27,0.7263333333333334
8613,2.8,0.28,0.7273333333333334
8614,2.8,0.29,0.727
8615,2.8,0.3,0.7203333333333334
8616,2.8,0.31,0.7403333333333333
8617,2.8,0.32,0.737
8618,2.8,0.33,0.7376666666666667
8619,2.8,0.34,0.735
8620,2.8,0.35,0.718
8621,2.8,0.36,0.7353333333333333
8622,2.8,0.37,0.7293333333333333
8623,2.8,0.38,0.716
8624,2.8,0.39,0.724
8625,2.8,0.4,0.7113333333333334
8626,2.8,0.41,0.7176666666666667
8627,2.8,0.42,0.713
8628,2.8,0.43,0.721
8629,2.8,0.44,0.727
8630,2.8,0.45,0.7233333333333334
8631,2.8,0.46,0.727
8632,2.8,0.47,0.731
8633,2.8,0.48,0.7243333333333334
8634,2.8,0.49,0.7293333333333333
8635,2.8,0.5,0.716
8636,2.8,0.51,0.7386666666666667
8637,2.8,0.52,0.7363333333333333
8638,2.8,0.53,0.7376666666666667
8639,2.8,0.54,0.7403333333333333
8640,2.8,0.55,0.758
8641,2.8,0.56,0.7416666666666667
8642,2.8,0.57,0.729
8643,2.8,0.58,0.757
8644,2.8,0.59,0.7516666666666667
8645,2.8,0.6,0.7523333333333333
8646,2.8,0.61,0.752
8647,2.8,0.62,0.748
8648,2.8,0.63,0.752
8649,2.8,0.64,0.7533333333333333
8650,2.8,0.65,0.75
8651,2.8,0.66,0.7546666666666667
8652,2.8,0.67,0.7453333333333333
8653,2.8,0.68,0.7746666666666666
8654,2.8,0.69,0.771
8655,2.8,0.7,0.7573333333333333
8656,2.8,0.71,0.764
8657,2.8,0.72,0.766
8658,2.8,0.73,0.764
8659,2.8,0.74,0.7693333333333333
8660,2.8,0.75,0.768
8661,2.8,0.76,0.759
8662,2.8,0.77,0.7663333333333333
8663,2.8,0.78,0.7686666666666667
8664,2.8,0.79,0.767
8665,2.8,0.8,0.761
8666,2.8,0.81,0.7516666666666667
8667,2.8,0.82,0.7723333333333333
8668,2.8,0.83,0.7713333333333333
8669,2.8,0.84,0.767
8670,2.8,0.85,0.771
8671,2.8,0.86,0.779
8672,2.8,0.87,0.7683333333333333
8673,2.8,0.88,0.7636666666666667
8674,2.8,0.89,0.7703333333333333
8675,2.8,0.9,0.7743333333333333
8676,2.8,0.91,0.754
8677,2.8,0.92,0.7606666666666667
8678,2.8,0.93,0.7686666666666667
8679,2.8,0.94,0.7536666666666667
8680,2.8,0.95,0.757
8681,2.8,0.96,0.7403333333333333
8682,2.8,0.97,0.762
8683,2.8,0.98,0.76
8684,2.8,0.99,0.7616666666666667
8685,2.8,1.0,0.7696666666666667
8686,2.88,0.0,0.094
8687,2.88,0.01,0.14133333333333334
8688,2.88,0.02,0.2633333333333333
8689,2.88,0.03,0.37333333333333335
8690,2.88,0.04,0.424
8691,2.88,0.05,0.4696666666666667
8692,2.88,0.06,0.53
8693,2.88,0.07,0.5513333333333333
8694,2.88,0.08,0.5926666666666667
8695,2.88,0.09,0.5926666666666667
8696,2.88,0.1,0.616
8697,2.88,0.11,0.6393333333333333
8698,2.88,0.12,0.6463333333333333
8699,2.88,0.13,0.6756666666666666
8700,2.88,0.14,0.6696666666666666
8701,2.88,0.15,0.684
8702,2.88,0.16,0.685
8703,2.88,0.17,0.6883333333333334
8704,2.88,0.18,0.6896666666666667
8705,2.88,0.19,0.698
8706,2.88,0.2,0.708
8707,2.88,0.21,0.7226666666666667
8708,2.88,0.22,0.7146666666666667
8709,2.88,0.23,0.719
8710,2.88,0.24,0.7203333333333334
8711,2.88,0.25,0.716
8712,2.88,0.26,0.7246666666666667
8713,2.88,0.27,0.7233333333333334
8714,2.88,0.28,0.7246666666666667
8715,2.88,0.29,0.7316666666666667
8716,2.88,0.3,0.735
8717,2.88,0.31,0.7256666666666667
8718,2.88,0.32,0.7043333333333334
8719,2.88,0.33,0.7273333333333334
8720,2.88,0.34,0.7176666666666667
8721,2.88,0.35,0.7286666666666667
8722,2.88,0.36,0.7223333333333334
8723,2.88,0.37,0.7256666666666667
8724,2.88,0.38,0.717
8725,2.88,0.39,0.722
8726,2.88,0.4,0.7126666666666667
8727,2.88,0.41,0.7286666666666667
8728,2.88,0.42,0.7136666666666667
8729,2.88,0.43,0.712
8730,2.88,0.44,0.7096666666666667
8731,2.88,0.45,0.703
8732,2.88,0.46,0.714
8733,2.88,0.47,0.715
8734,2.88,0.48,0.7163333333333334
8735,2.88,0.49,0.7293333333333333
8736,2.88,0.5,0.7173333333333334
8737,2.88,0.51,0.7133333333333334
8738,2.88,0.52,0.728
8739,2.88,0.53,0.718
8740,2.88,0.54,0.7083333333333334
8741,2.88,0.55,0.7153333333333334
8742,2.88,0.56,0.739
8743,2.88,0.57,0.7186666666666667
8744,2.88,0.58,0.712
8745,2.88,0.59,0.7353333333333333
8746,2.88,0.6,0.718
8747,2.88,0.61,0.7256666666666667
8748,2.88,0.62,0.744
8749,2.88,0.63,0.726
8750,2.88,0.64,0.7386666666666667
8751,2.88,0.65,0.746
8752,2.88,0.66,0.7413333333333333
8753,2.88,0.67,0.749
8754,2.88,0.68,0.7473333333333333
8755,2.88,0.69,0.746
8756,2.88,0.7,0.7336666666666667
8757,2.88,0.71,0.7486666666666667
8758,2.88,0.72,0.748
8759,2.88,0.73,0.7543333333333333
8760,2.88,0.74,0.7573333333333333
8761,2.88,0.75,0.7583333333333333
8762,2.88,0.76,0.7546666666666667
8763,2.88,0.77,0.7546666666666667
8764,2.88,0.78,0.7403333333333333
8765,2.88,0.79,0.7546666666666667
8766,2.88,0.8,0.7546666666666667
8767,2.88,0.81,0.7613333333333333
8768,2.88,0.82,0.7623333333333333
8769,2.88,0.83,0.7643333333333333
8770,2.88,0.84,0.7513333333333333
8771,2.88,0.85,0.7583333333333333
8772,2.88,0.86,0.776
8773,2.88,0.87,0.7373333333333333
8774,2.88,0.88,0.7533333333333333
8775,2.88,0.89,0.7573333333333333
8776,2.88,0.9,0.7506666666666667
8777,2.88,0.91,0.7516666666666667
8778,2.88,0.92,0.7506666666666667
8779,2.88,0.93,0.7666666666666667
8780,2.88,0.94,0.7536666666666667
8781,2.88,0.95,0.7656666666666667
8782,2.88,0.96,0.755
8783,2.88,0.97,0.7546666666666667
8784,2.88,0.98,0.7616666666666667
8785,2.88,0.99,0.754
8786,2.88,1.0,0.758
8787,2.96,0.0,0.099
8788,2.96,0.01,0.10166666666666667
8789,2.96,0.02,0.11766666666666667
8790,2.96,0.03,0.206
8791,2.96,0.04,0.299
8792,2.96,0.05,0.3476666666666667
8793,2.96,0.06,0.4076666666666667
8794,2.96,0.07,0.468
8795,2.96,0.08,0.487
8796,2.96,0.09,0.5196666666666667
8797,2.96,0.1,0.5463333333333333
8798,2.96,0.11,0.57
8799,2.96,0.12,0.5913333333333334
8800,2.96,0.13,0.618
8801,2.96,0.14,0.6356666666666667
8802,2.96,0.15,0.6343333333333333
8803,2.96,0.16,0.6353333333333333
8804,2.96,0.17,0.6663333333333333
8805,2.96,0.18,0.6543333333333333
8806,2.96,0.19,0.6656666666666666
8807,2.96,0.2,0.6766666666666666
8808,2.96,0.21,0.694
8809,2.96,0.22,0.681
8810,2.96,0.23,0.7106666666666667
8811,2.96,0.24,0.7113333333333334
8812,2.96,0.25,0.704
8813,2.96,0.26,0.725
8814,2.96,0.27,0.72
8815,2.96,0.28,0.7153333333333334
8816,2.96,0.29,0.7266666666666667
8817,2.96,0.3,0.72
8818,2.96,0.31,0.7096666666666667
8819,2.96,0.32,0.7116666666666667
8820,2.96,0.33,0.7103333333333334
8821,2.96,0.34,0.725
8822,2.96,0.35,0.7123333333333334
8823,2.96,0.36,0.726
8824,2.96,0.37,0.718
8825,2.96,0.38,0.7176666666666667
8826,2.96,0.39,0.7203333333333334
8827,2.96,0.4,0.722
8828,2.96,0.41,0.7216666666666667
8829,2.96,0.42,0.7106666666666667
8830,2.96,0.43,0.7153333333333334
8831,2.96,0.44,0.6986666666666667
8832,2.96,0.45,0.7003333333333334
8833,2.96,0.46,0.7183333333333334
8834,2.96,0.47,0.7013333333333334
8835,2.96,0.48,0.706
8836,2.96,0.49,0.71
8837,2.96,0.5,0.7163333333333334
8838,2.96,0.51,0.6986666666666667
8839,2.96,0.52,0.703
8840,2.96,0.53,0.705
8841,2.96,0.54,0.7113333333333334
8842,2.96,0.55,0.6923333333333334
8843,2.96,0.56,0.7103333333333334
8844,2.96,0.57,0.7086666666666667
8845,2.96,0.58,0.719
8846,2.96,0.59,0.7093333333333334
8847,2.96,0.6,0.702
8848,2.96,0.61,0.71
8849,2.96,0.62,0.711
8850,2.96,0.63,0.7103333333333334
8851,2.96,0.64,0.7226666666666667
8852,2.96,0.65,0.736
8853,2.96,0.66,0.7203333333333334
8854,2.96,0.67,0.7263333333333334
8855,2.96,0.68,0.719
8856,2.96,0.69,0.723
8857,2.96,0.7,0.7326666666666667
8858,2.96,0.71,0.7156666666666667
8859,2.96,0.72,0.742
8860,2.96,0.73,0.7376666666666667
8861,2.96,0.74,0.7303333333333333
8862,2.96,0.75,0.7253333333333334
8863,2.96,0.76,0.747
8864,2.96,0.77,0.7476666666666667
8865,2.96,0.78,0.7493333333333333
8866,2.96,0.79,0.742
8867,2.96,0.8,0.7506666666666667
8868,2.96,0.81,0.7396666666666667
8869,2.96,0.82,0.741
8870,2.96,0.83,0.7596666666666667
8871,2.96,0.84,0.7493333333333333
8872,2.96,0.85,0.7433333333333333
8873,2.96,0.86,0.7406666666666667
8874,2.96,0.87,0.7506666666666667
8875,2.96,0.88,0.743
8876,2.96,0.89,0.7493333333333333
8877,2.96,0.9,0.7556666666666667
8878,2.96,0.91,0.7456666666666667
8879,2.96,0.92,0.7336666666666667
8880,2.96,0.93,0.762
8881,2.96,0.94,0.7536666666666667
8882,2.96,0.95,0.7576666666666667
8883,2.96,0.96,0.7543333333333333
8884,2.96,0.97,0.7556666666666667
8885,2.96,0.98,0.7463333333333333
8886,2.96,0.99,0.7616666666666667
8887,2.96,1.0,0.77
8888,3.04,0.0,0.097
8889,3.04,0.01,0.10266666666666667
8890,3.04,0.02,0.1
8891,3.04,0.03,0.10533333333333333
8892,3.04,0.04,0.14666666666666667
8893,3.04,0.05,0.20066666666666666
8894,3.04,0.06,0.2826666666666667
8895,3.04,0.07,0.35433333333333333
8896,3.04,0.08,0.3883333333333333
8897,3.04,0.09,0.43866666666666665
8898,3.04,0.1,0.469
8899,3.04,0.11,0.5073333333333333
8900,3.04,0.12,0.5156666666666667
8901,3.04,0.13,0.5256666666666666
8902,3.04,0.14,0.5646666666666667
8903,3.04,0.15,0.5713333333333334
8904,3.04,0.16,0.578
8905,3.04,0.17,0.5883333333333334
8906,3.04,0.18,0.6253333333333333
8907,3.04,0.19,0.6246666666666667
8908,3.04,0.2,0.6436666666666667
8909,3.04,0.21,0.638
8910,3.04,0.22,0.6483333333333333
8911,3.04,0.23,0.672
8912,3.04,0.24,0.6696666666666666
8913,3.04,0.25,0.6723333333333333
8914,3.04,0.26,0.6866666666666666
8915,3.04,0.27,0.6763333333333333
8916,3.04,0.28,0.6866666666666666
8917,3.04,0.29,0.6743333333333333
8918,3.04,0.3,0.6966666666666667
8919,3.04,0.31,0.702
8920,3.04,0.32,0.7103333333333334
8921,3.04,0.33,0.7013333333333334
8922,3.04,0.34,0.7003333333333334
8923,3.04,0.35,0.725
8924,3.04,0.36,0.7003333333333334
8925,3.04,0.37,0.72
8926,3.04,0.38,0.7056666666666667
8927,3.04,0.39,0.708
8928,3.04,0.4,0.702
8929,3.04,0.41,0.706
8930,3.04,0.42,0.7226666666666667
8931,3.04,0.43,0.7183333333333334
8932,3.04,0.44,0.708
8933,3.04,0.45,0.717
8934,3.04,0.46,0.7003333333333334
8935,3.04,0.47,0.7083333333333334
8936,3.04,0.48,0.7263333333333334
8937,3.04,0.49,0.7023333333333334
8938,3.04,0.5,0.718
8939,3.04,0.51,0.7053333333333334
8940,3.04,0.52,0.7116666666666667
8941,3.04,0.53,0.701
8942,3.04,0.54,0.6966666666666667
8943,3.04,0.55,0.688
8944,3.04,0.56,0.696
8945,3.04,0.57,0.7073333333333334
8946,3.04,0.58,0.695
8947,3.04,0.59,0.6953333333333334
8948,3.04,0.6,0.7206666666666667
8949,3.04,0.61,0.6986666666666667
8950,3.04,0.62,0.7133333333333334
8951,3.04,0.63,0.702
8952,3.04,0.64,0.7106666666666667
8953,3.04,0.65,0.7036666666666667
8954,3.04,0.66,0.7156666666666667
8955,3.04,0.67,0.7006666666666667
8956,3.04,0.68,0.7043333333333334
8957,3.04,0.69,0.6933333333333334
8958,3.04,0.7,0.726
8959,3.04,0.71,0.7063333333333334
8960,3.04,0.72,0.723
8961,3.04,0.73,0.716
8962,3.04,0.74,0.718
8963,3.04,0.75,0.694
8964,3.04,0.76,0.736
8965,3.04,0.77,0.721
8966,3.04,0.78,0.7116666666666667
8967,3.04,0.79,0.7183333333333334
8968,3.04,0.8,0.7343333333333333
8969,3.04,0.81,0.7353333333333333
8970,3.04,0.82,0.7223333333333334
8971,3.04,0.83,0.7333333333333333
8972,3.04,0.84,0.7256666666666667
8973,3.04,0.85,0.7326666666666667
8974,3.04,0.86,0.7316666666666667
8975,3.04,0.87,0.7406666666666667
8976,3.04,0.88,0.7463333333333333
8977,3.04,0.89,0.7466666666666667
8978,3.04,0.9,0.7483333333333333
8979,3.04,0.91,0.7356666666666667
8980,3.04,0.92,0.73
8981,3.04,0.93,0.7516666666666667
8982,3.04,0.94,0.7453333333333333
8983,3.04,0.95,0.746
8984,3.04,0.96,0.7366666666666667
8985,3.04,0.97,0.7546666666666667
8986,3.04,0.98,0.737
8987,3.04,0.99,0.748
8988,3.04,1.0,0.7566666666666667
8989,3.12,0.0,0.087
8990,3.12,0.01,0.10233333333333333
8991,3.12,0.02,0.11166666666666666
8992,3.12,0.03,0.10233333333333333
8993,3.12,0.04,0.10666666666666667
8994,3.12,0.05,0.10166666666666667
8995,3.12,0.06,0.13533333333333333
8996,3.12,0.07,0.185
8997,3.12,0.08,0.246
8998,3.12,0.09,0.311
8999,3.12,0.1,0.354
9000,3.12,0.11,0.37766666666666665
9001,3.12,0.12,0.42633333333333334
9002,3.12,0.13,0.433
9003,3.12,0.14,0.479
9004,3.12,0.15,0.5183333333333333
9005,3.12,0.16,0.5286666666666666
9006,3.12,0.17,0.54
9007,3.12,0.18,0.563
9008,3.12,0.19,0.5853333333333334
9009,3.12,0.2,0.5773333333333334
9010,3.12,0.21,0.6046666666666667
9011,3.12,0.22,0.617
9012,3.12,0.23,0.6193333333333333
9013,3.12,0.24,0.6246666666666667
9014,3.12,0.25,0.6416666666666667
9015,3.12,0.26,0.633
9016,3.12,0.27,0.6496666666666666
9017,3.12,0.28,0.66
9018,3.12,0.29,0.673
9019,3.12,0.3,0.6753333333333333
9020,3.12,0.31,0.6876666666666666
9021,3.12,0.32,0.6786666666666666
9022,3.12,0.33,0.68
9023,3.12,0.34,0.686
9024,3.12,0.35,0.696
9025,3.12,0.36,0.6896666666666667
9026,3.12,0.37,0.697
9027,3.12,0.38,0.6906666666666667
9028,3.12,0.39,0.7136666666666667
9029,3.12,0.4,0.6863333333333334
9030,3.12,0.41,0.6953333333333334
9031,3.12,0.42,0.6923333333333334
9032,3.12,0.43,0.6973333333333334
9033,3.12,0.44,0.7
9034,3.12,0.45,0.6966666666666667
9035,3.12,0.46,0.6893333333333334
9036,3.12,0.47,0.7043333333333334
9037,3.12,0.48,0.7063333333333334
9038,3.12,0.49,0.7016666666666667
9039,3.12,0.5,0.69
9040,3.12,0.51,0.6986666666666667
9041,3.12,0.52,0.7036666666666667
9042,3.12,0.53,0.711
9043,3.12,0.54,0.6986666666666667
9044,3.12,0.55,0.698
9045,3.12,0.56,0.71
9046,3.12,0.57,0.6943333333333334
9047,3.12,0.58,0.7163333333333334
9048,3.12,0.59,0.6973333333333334
9049,3.12,0.6,0.7063333333333334
9050,3.12,0.61,0.693
9051,3.12,0.62,0.6883333333333334
9052,3.12,0.63,0.698
9053,3.12,0.64,0.703
9054,3.12,0.65,0.692
9055,3.12,0.66,0.6896666666666667
9056,3.12,0.67,0.693
9057,3.12,0.68,0.6866666666666666
9058,3.12,0.69,0.6913333333333334
9059,3.12,0.7,0.68
9060,3.12,0.71,0.697
9061,3.12,0.72,0.6923333333333334
9062,3.12,0.73,0.7003333333333334
9063,3.12,0.74,0.7043333333333334
9064,3.12,0.75,0.6966666666666667
9065,3.12,0.76,0.699
9066,3.12,0.77,0.704
9067,3.12,0.78,0.7133333333333334
9068,3.12,0.79,0.6956666666666667
9069,3.12,0.8,0.7003333333333334
9070,3.12,0.81,0.711
9071,3.12,0.82,0.7073333333333334
9072,3.12,0.83,0.723
9073,3.12,0.84,0.7133333333333334
9074,3.12,0.85,0.7163333333333334
9075,3.12,0.86,0.712
9076,3.12,0.87,0.721
9077,3.12,0.88,0.72
9078,3.12,0.89,0.716
9079,3.12,0.9,0.7283333333333334
9080,3.12,0.91,0.7333333333333333
9081,3.12,0.92,0.7223333333333334
9082,3.12,0.93,0.7366666666666667
9083,3.12,0.94,0.7283333333333334
9084,3.12,0.95,0.7343333333333333
9085,3.12,0.96,0.7253333333333334
9086,3.12,0.97,0.7196666666666667
9087,3.12,0.98,0.741
9088,3.12,0.99,0.7353333333333333
9089,3.12,1.0,0.7376666666666667
9090,3.2,0.0,0.10666666666666667
9091,3.2,0.01,0.10333333333333333
9092,3.2,0.02,0.09833333333333333
9093,3.2,0.03,0.09633333333333334
9094,3.2,0.04,0.09233333333333334
9095,3.2,0.05,0.10366666666666667
9096,3.2,0.06,0.103
9097,3.2,0.07,0.101
9098,3.2,0.08,0.117
9099,3.2,0.09,0.15533333333333332
9100,3.2,0.1,0.206
9101,3.2,0.11,0.242
9102,3.2,0.12,0.2896666666666667
9103,3.2,0.13,0.33566666666666667
9104,3.2,0.14,0.361
9105,3.2,0.15,0.4003333333333333
9106,3.2,0.16,0.4206666666666667
9107,3.2,0.17,0.43633333333333335
9108,3.2,0.18,0.47533333333333333
9109,3.2,0.19,0.48966666666666664
9110,3.2,0.2,0.5016666666666667
9111,3.2,0.21,0.5256666666666666
9112,3.2,0.22,0.5336666666666666
9113,3.2,0.23,0.5763333333333334
9114,3.2,0.24,0.577
9115,3.2,0.25,0.5786666666666667
9116,3.2,0.26,0.602
9117,3.2,0.27,0.6046666666666667
9118,3.2,0.28,0.6206666666666667
9119,3.2,0.29,0.6073333333333333
9120,3.2,0.3,0.624
9121,3.2,0.31,0.6386666666666667
9122,3.2,0.32,0.644
9123,3.2,0.33,0.627
9124,3.2,0.34,0.6606666666666666
9125,3.2,0.35,0.6606666666666666
9126,3.2,0.36,0.669
9127,3.2,0.37,0.6616666666666666
9128,3.2,0.38,0.6686666666666666
9129,3.2,0.39,0.6736666666666666
9130,3.2,0.4,0.6623333333333333
9131,3.2,0.41,0.675
9132,3.2,0.42,0.6946666666666667
9133,3.2,0.43,0.6736666666666666
9134,3.2,0.44,0.6943333333333334
9135,3.2,0.45,0.695
9136,3.2,0.46,0.6856666666666666
9137,3.2,0.47,0.694
9138,3.2,0.48,0.691
9139,3.2,0.49,0.6883333333333334
9140,3.2,0.5,0.6973333333333334
9141,3.2,0.51,0.6866666666666666
9142,3.2,0.52,0.689
9143,3.2,0.53,0.6973333333333334
9144,3.2,0.54,0.691
9145,3.2,0.55,0.6996666666666667
9146,3.2,0.56,0.702
9147,3.2,0.57,0.6986666666666667
9148,3.2,0.58,0.705
9149,3.2,0.59,0.6866666666666666
9150,3.2,0.6,0.6856666666666666
9151,3.2,0.61,0.6826666666666666
9152,3.2,0.62,0.7003333333333334
9153,3.2,0.63,0.7066666666666667
9154,3.2,0.64,0.702
9155,3.2,0.65,0.713
9156,3.2,0.66,0.7
9157,3.2,0.67,0.6993333333333334
9158,3.2,0.68,0.6866666666666666
9159,3.2,0.69,0.6933333333333334
9160,3.2,0.7,0.6876666666666666
9161,3.2,0.71,0.6946666666666667
9162,3.2,0.72,0.6906666666666667
9163,3.2,0.73,0.6923333333333334
9164,3.2,0.74,0.69
9165,3.2,0.75,0.6826666666666666
9166,3.2,0.76,0.6863333333333334
9167,3.2,0.77,0.691
9168,3.2,0.78,0.689
9169,3.2,0.79,0.6623333333333333
9170,3.2,0.8,0.6756666666666666
9171,3.2,0.81,0.6956666666666667
9172,3.2,0.82,0.696
9173,3.2,0.83,0.6823333333333333
9174,3.2,0.84,0.6946666666666667
9175,3.2,0.85,0.7033333333333334
9176,3.2,0.86,0.6963333333333334
9177,3.2,0.87,0.6973333333333334
9178,3.2,0.88,0.6943333333333334
9179,3.2,0.89,0.7056666666666667
9180,3.2,0.9,0.7196666666666667
9181,3.2,0.91,0.7146666666666667
9182,3.2,0.92,0.7123333333333334
9183,3.2,0.93,0.711
9184,3.2,0.94,0.7
9185,3.2,0.95,0.705
9186,3.2,0.96,0.7236666666666667
9187,3.2,0.97,0.7133333333333334
9188,3.2,0.98,0.7136666666666667
9189,3.2,0.99,0.7246666666666667
9190,3.2,1.0,0.7183333333333334
9191,3.28,0.0,0.09666666666666666
9192,3.28,0.01,0.09766666666666667
9193,3.28,0.02,0.10366666666666667
