,mu,sigma,success_rate
6435,1.04,0.72,0.9076666666666666
6436,1.04,0.73,0.9146666666666666
6437,1.04,0.74,0.9256666666666666
6438,1.04,0.75,0.9176666666666666
6439,1.04,0.76,0.9073333333333333
6440,1.04,0.77,0.9156666666666666
6441,1.04,0.78,0.9173333333333333
6442,1.04,0.79,0.912
6443,1.04,0.8,0.9106666666666666
6444,1.04,0.81,0.903
6445,1.04,0.82,0.9096666666666666
6446,1.04,0.83,0.9133333333333333
6447,1.04,0.84,0.907
6448,1.04,0.85,0.8993333333333333
6449,1.04,0.86,0.9006666666666666
6450,1.04,0.87,0.8993333333333333
6451,1.04,0.88,0.9006666666666666
6452,1.04,0.89,0.8966666666666666
6453,1.04,0.9,0.8926666666666667
6454,1.04,0.91,0.902
6455,1.04,0.92,0.903
6456,1.04,0.93,0.891
6457,1.04,0.94,0.8976666666666666
6458,1.04,0.95,0.89
6459,1.04,0.96,0.8916666666666667
6460,1.04,0.97,0.891
6461,1.04,0.98,0.8823333333333333
6462,1.04,0.99,0.8853333333333333
6463,1.04,1.0,0.8876666666666667
6464,1.12,0.0,0.5723333333333334
6465,1.12,0.01,0.5886666666666667
6466,1.12,0.02,0.6166666666666667
6467,1.12,0.03,0.6416666666666667
6468,1.12,0.04,0.6663333333333333
6469,1.12,0.05,0.6903333333333334
6470,1.12,0.06,0.695
6471,1.12,0.07,0.717
6472,1.12,0.08,0.7583333333333333
6473,1.12,0.09,0.758
6474,1.12,0.1,0.7753333333333333
6475,1.12,0.11,0.781
6476,1.12,0.12,0.8016666666666666
6477,1.12,0.13,0.802
6478,1.12,0.14,0.8176666666666667
6479,1.12,0.15,0.8466666666666667
6480,1.12,0.16,0.854
6481,1.12,0.17,0.86
6482,1.12,0.18,0.8756666666666667
6483,1.12,0.19,0.8863333333333333
6484,1.12,0.2,0.887
6485,1.12,0.21,0.8946666666666667
6486,1.12,0.22,0.9073333333333333
6487,1.12,0.23,0.895
6488,1.12,0.24,0.9036666666666666
6489,1.12,0.25,0.909
6490,1.12,0.26,0.9093333333333333
6491,1.12,0.27,0.9166666666666666
6492,1.12,0.28,0.9213333333333333
6493,1.12,0.29,0.9296666666666666
6494,1.12,0.3,0.921
6495,1.12,0.31,0.9226666666666666
6496,1.12,0.32,0.9253333333333333
6497,1.12,0.33,0.9273333333333333
6498,1.12,0.34,0.9473333333333334
6499,1.12,0.35,0.9346666666666666
6500,1.12,0.36,0.9316666666666666
6501,1.12,0.37,0.9326666666666666
6502,1.12,0.38,0.9343333333333333
6503,1.12,0.39,0.925
6504,1.12,0.4,0.9366666666666666
6505,1.12,0.41,0.9363333333333334
6506,1.12,0.42,0.9366666666666666
6507,1.12,0.43,0.9436666666666667
6508,1.12,0.44,0.9313333333333333
6509,1.12,0.45,0.9363333333333334
6510,1.12,0.46,0.939
6511,1.12,0.47,0.943
6512,1.12,0.48,0.932
6513,1.12,0.49,0.934
6514,1.12,0.5,0.9326666666666666
6515,1.12,0.51,0.937
6516,1.12,0.52,0.934
6517,1.12,0.53,0.9353333333333333
6518,1.12,0.54,0.9323333333333333
6519,1.12,0.55,0.9346666666666666
6520,1.12,0.56,0.9313333333333333
6521,1.12,0.57,0.9366666666666666
6522,1.12,0.58,0.9296666666666666
6523,1.12,0.59,0.923
6524,1.12,0.6,0.9213333333333333
6525,1.12,0.61,0.9253333333333333
6526,1.12,0.62,0.9253333333333333
6527,1.12,0.63,0.9253333333333333
6528,1.12,0.64,0.9216666666666666
6529,1.12,0.65,0.9216666666666666
6530,1.12,0.66,0.9156666666666666
6531,1.12,0.67,0.9216666666666666
6532,1.12,0.68,0.9163333333333333
6533,1.12,0.69,0.916
6534,1.12,0.7,0.922
6535,1.12,0.71,0.9143333333333333
6536,1.12,0.72,0.9203333333333333
6537,1.12,0.73,0.9213333333333333
6538,1.12,0.74,0.9113333333333333
6539,1.12,0.75,0.915
6540,1.12,0.76,0.9016666666666666
6541,1.12,0.77,0.917
6542,1.12,0.78,0.9046666666666666
6543,1.12,0.79,0.91
6544,1.12,0.8,0.9066666666666666
6545,1.12,0.81,0.9153333333333333
6546,1.12,0.82,0.9096666666666666
6547,1.12,0.83,0.908
6548,1.12,0.84,0.8956666666666667
6549,1.12,0.85,0.9026666666666666
6550,1.12,0.86,0.9
6551,1.12,0.87,0.9033333333333333
6552,1.12,0.88,0.9046666666666666
6553,1.12,0.89,0.898
6554,1.12,0.9,0.903
6555,1.12,0.91,0.904
6556,1.12,0.92,0.9013333333333333
6557,1.12,0.93,0.8993333333333333
6558,1.12,0.94,0.903
6559,1.12,0.95,0.8963333333333333
6560,1.12,0.96,0.894
6561,1.12,0.97,0.8976666666666666
6562,1.12,0.98,0.8896666666666667
6563,1.12,0.99,0.8783333333333333
6564,1.12,1.0,0.8863333333333333
6565,1.2,0.0,0.5413333333333333
6566,1.2,0.01,0.5796666666666667
6567,1.2,0.02,0.6093333333333333
6568,1.2,0.03,0.624
6569,1.2,0.04,0.6416666666666667
6570,1.2,0.05,0.6666666666666666
6571,1.2,0.06,0.68
6572,1.2,0.07,0.704
6573,1.2,0.08,0.7346666666666667
6574,1.2,0.09,0.7593333333333333
6575,1.2,0.1,0.7583333333333333
6576,1.2,0.11,0.7753333333333333
6577,1.2,0.12,0.775
6578,1.2,0.13,0.809
6579,1.2,0.14,0.8296666666666667
6580,1.2,0.15,0.8383333333333334
6581,1.2,0.16,0.843
6582,1.2,0.17,0.8553333333333333
6583,1.2,0.18,0.8656666666666667
6584,1.2,0.19,0.88
6585,1.2,0.2,0.8933333333333333
6586,1.2,0.21,0.896
6587,1.2,0.22,0.902
6588,1.2,0.23,0.896
6589,1.2,0.24,0.8983333333333333
6590,1.2,0.25,0.9026666666666666
6591,1.2,0.26,0.915
6592,1.2,0.27,0.916
6593,1.2,0.28,0.92
6594,1.2,0.29,0.923
6595,1.2,0.3,0.9246666666666666
6596,1.2,0.31,0.9316666666666666
6597,1.2,0.32,0.93
6598,1.2,0.33,0.9336666666666666
6599,1.2,0.34,0.935
6600,1.2,0.35,0.9413333333333334
6601,1.2,0.36,0.938
6602,1.2,0.37,0.938
6603,1.2,0.38,0.9346666666666666
6604,1.2,0.39,0.9316666666666666
6605,1.2,0.4,0.9436666666666667
6606,1.2,0.41,0.9396666666666667
6607,1.2,0.42,0.9316666666666666
6608,1.2,0.43,0.938
6609,1.2,0.44,0.946
6610,1.2,0.45,0.9326666666666666
6611,1.2,0.46,0.926
6612,1.2,0.47,0.9346666666666666
6613,1.2,0.48,0.933
6614,1.2,0.49,0.9223333333333333
6615,1.2,0.5,0.9256666666666666
6616,1.2,0.51,0.9303333333333333
6617,1.2,0.52,0.9293333333333333
6618,1.2,0.53,0.9333333333333333
6619,1.2,0.54,0.9413333333333334
6620,1.2,0.55,0.9316666666666666
6621,1.2,0.56,0.9346666666666666
6622,1.2,0.57,0.9256666666666666
6623,1.2,0.58,0.9236666666666666
6624,1.2,0.59,0.9283333333333333
6625,1.2,0.6,0.929
6626,1.2,0.61,0.927
6627,1.2,0.62,0.9313333333333333
6628,1.2,0.63,0.9263333333333333
6629,1.2,0.64,0.9193333333333333
6630,1.2,0.65,0.9293333333333333
6631,1.2,0.66,0.9226666666666666
6632,1.2,0.67,0.9293333333333333
6633,1.2,0.68,0.916
6634,1.2,0.69,0.9263333333333333
6635,1.2,0.7,0.9206666666666666
6636,1.2,0.71,0.9173333333333333
6637,1.2,0.72,0.914
6638,1.2,0.73,0.9086666666666666
6639,1.2,0.74,0.9153333333333333
6640,1.2,0.75,0.9133333333333333
6641,1.2,0.76,0.911
6642,1.2,0.77,0.9053333333333333
6643,1.2,0.78,0.9206666666666666
6644,1.2,0.79,0.9206666666666666
6645,1.2,0.8,0.8983333333333333
6646,1.2,0.81,0.9116666666666666
6647,1.2,0.82,0.9043333333333333
6648,1.2,0.83,0.909
6649,1.2,0.84,0.9123333333333333
6650,1.2,0.85,0.8996666666666666
6651,1.2,0.86,0.908
6652,1.2,0.87,0.901
6653,1.2,0.88,0.8993333333333333
6654,1.2,0.89,0.9046666666666666
6655,1.2,0.9,0.9013333333333333
6656,1.2,0.91,0.9033333333333333
6657,1.2,0.92,0.8973333333333333
6658,1.2,0.93,0.893
6659,1.2,0.94,0.897
6660,1.2,0.95,0.8866666666666667
6661,1.2,0.96,0.892
6662,1.2,0.97,0.883
6663,1.2,0.98,0.8883333333333333
6664,1.2,0.99,0.8803333333333333
6665,1.2,1.0,0.8926666666666667
6666,1.28,0.0,0.531
6667,1.28,0.01,0.5563333333333333
6668,1.28,0.02,0.601
6669,1.28,0.03,0.6223333333333333
6670,1.28,0.04,0.6273333333333333
6671,1.28,0.05,0.645
6672,1.28,0.06,0.684
6673,1.28,0.07,0.7086666666666667
6674,1.28,0.08,0.7086666666666667
6675,1.28,0.09,0.736
6676,1.28,0.1,0.7516666666666667
6677,1.28,0.11,0.7473333333333333
6678,1.28,0.12,0.79
6679,1.28,0.13,0.795
6680,1.28,0.14,0.8076666666666666
6681,1.28,0.15,0.819
6682,1.28,0.16,0.8346666666666667
6683,1.28,0.17,0.8543333333333333
6684,1.28,0.18,0.8586666666666667
6685,1.28,0.19,0.8613333333333333
6686,1.28,0.2,0.8676666666666667
6687,1.28,0.21,0.8743333333333333
6688,1.28,0.22,0.893
6689,1.28,0.23,0.8976666666666666
6690,1.28,0.24,0.888
6691,1.28,0.25,0.904
6692,1.28,0.26,0.9106666666666666
6693,1.28,0.27,0.9066666666666666
6694,1.28,0.28,0.9153333333333333
6695,1.28,0.29,0.911
6696,1.28,0.3,0.9253333333333333
6697,1.28,0.31,0.9246666666666666
6698,1.28,0.32,0.922
6699,1.28,0.33,0.9343333333333333
6700,1.28,0.34,0.9273333333333333
6701,1.28,0.35,0.9333333333333333
6702,1.28,0.36,0.9253333333333333
6703,1.28,0.37,0.931
6704,1.28,0.38,0.9266666666666666
6705,1.28,0.39,0.933
6706,1.28,0.4,0.92
6707,1.28,0.41,0.9426666666666667
6708,1.28,0.42,0.936
6709,1.28,0.43,0.9313333333333333
6710,1.28,0.44,0.9346666666666666
6711,1.28,0.45,0.9283333333333333
6712,1.28,0.46,0.9313333333333333
6713,1.28,0.47,0.9306666666666666
6714,1.28,0.48,0.9333333333333333
6715,1.28,0.49,0.9283333333333333
6716,1.28,0.5,0.937
6717,1.28,0.51,0.9316666666666666
6718,1.28,0.52,0.9196666666666666
6719,1.28,0.53,0.936
6720,1.28,0.54,0.9306666666666666
6721,1.28,0.55,0.928
6722,1.28,0.56,0.9346666666666666
6723,1.28,0.57,0.9256666666666666
6724,1.28,0.58,0.936
6725,1.28,0.59,0.925
6726,1.28,0.6,0.927
6727,1.28,0.61,0.9226666666666666
6728,1.28,0.62,0.931
6729,1.28,0.63,0.919
6730,1.28,0.64,0.924
6731,1.28,0.65,0.9226666666666666
6732,1.28,0.66,0.928
6733,1.28,0.67,0.9163333333333333
6734,1.28,0.68,0.9233333333333333
6735,1.28,0.69,0.921
6736,1.28,0.7,0.9086666666666666
6737,1.28,0.71,0.912
6738,1.28,0.72,0.9196666666666666
6739,1.28,0.73,0.915
6740,1.28,0.74,0.9186666666666666
6741,1.28,0.75,0.9143333333333333
6742,1.28,0.76,0.92
6743,1.28,0.77,0.915
6744,1.28,0.78,0.9046666666666666
6745,1.28,0.79,0.903
6746,1.28,0.8,0.9033333333333333
6747,1.28,0.81,0.8973333333333333
6748,1.28,0.82,0.902
6749,1.28,0.83,0.9036666666666666
6750,1.28,0.84,0.908
6751,1.28,0.85,0.9013333333333333
6752,1.28,0.86,0.898
6753,1.28,0.87,0.9023333333333333
6754,1.28,0.88,0.887
6755,1.28,0.89,0.9003333333333333
6756,1.28,0.9,0.8943333333333333
6757,1.28,0.91,0.8963333333333333
6758,1.28,0.92,0.8896666666666667
6759,1.28,0.93,0.8956666666666667
6760,1.28,0.94,0.8953333333333333
6761,1.28,0.95,0.8913333333333333
6762,1.28,0.96,0.8923333333333333
6763,1.28,0.97,0.8976666666666666
6764,1.28,0.98,0.9003333333333333
6765,1.28,0.99,0.8873333333333333
6766,1.28,1.0,0.8883333333333333
6767,1.36,0.0,0.5123333333333333
6768,1.36,0.01,0.5553333333333333
6769,1.36,0.02,0.5813333333333334
6770,1.36,0.03,0.5896666666666667
6771,1.36,0.04,0.6213333333333333
6772,1.36,0.05,0.6376666666666667
6773,1.36,0.06,0.6566666666666666
6774,1.36,0.07,0.6886666666666666
6775,1.36,0.08,0.71
6776,1.36,0.09,0.714
6777,1.36,0.1,0.7246666666666667
6778,1.36,0.11,0.7416666666666667
6779,1.36,0.12,0.756
6780,1.36,0.13,0.776
6781,1.36,0.14,0.7826666666666666
6782,1.36,0.15,0.7986666666666666
6783,1.36,0.16,0.8236666666666667
6784,1.36,0.17,0.8406666666666667
6785,1.36,0.18,0.835
6786,1.36,0.19,0.833
6787,1.36,0.2,0.867
6788,1.36,0.21,0.8773333333333333
6789,1.36,0.22,0.8753333333333333
6790,1.36,0.23,0.877
6791,1.36,0.24,0.8816666666666667
6792,1.36,0.25,0.8976666666666666
6793,1.36,0.26,0.8976666666666666
6794,1.36,0.27,0.8973333333333333
6795,1.36,0.28,0.8986666666666666
6796,1.36,0.29,0.905
6797,1.36,0.3,0.9183333333333333
6798,1.36,0.31,0.924
6799,1.36,0.32,0.9136666666666666
6800,1.36,0.33,0.926
6801,1.36,0.34,0.922
6802,1.36,0.35,0.9183333333333333
6803,1.36,0.36,0.9333333333333333
6804,1.36,0.37,0.9253333333333333
6805,1.36,0.38,0.9306666666666666
6806,1.36,0.39,0.9296666666666666
6807,1.36,0.4,0.925
6808,1.36,0.41,0.935
6809,1.36,0.42,0.932
6810,1.36,0.43,0.9326666666666666
6811,1.36,0.44,0.929
6812,1.36,0.45,0.9356666666666666
6813,1.36,0.46,0.9276666666666666
6814,1.36,0.47,0.93
6815,1.36,0.48,0.935
6816,1.36,0.49,0.929
6817,1.36,0.5,0.9353333333333333
6818,1.36,0.51,0.9376666666666666
6819,1.36,0.52,0.9336666666666666
6820,1.36,0.53,0.9223333333333333
6821,1.36,0.54,0.9346666666666666
6822,1.36,0.55,0.9286666666666666
6823,1.36,0.56,0.9303333333333333
6824,1.36,0.57,0.9263333333333333
6825,1.36,0.58,0.9246666666666666
6826,1.36,0.59,0.9273333333333333
6827,1.36,0.6,0.926
6828,1.36,0.61,0.9303333333333333
6829,1.36,0.62,0.922
6830,1.36,0.63,0.922
6831,1.36,0.64,0.9193333333333333
6832,1.36,0.65,0.9196666666666666
6833,1.36,0.66,0.9226666666666666
6834,1.36,0.67,0.9163333333333333
6835,1.36,0.68,0.9226666666666666
6836,1.36,0.69,0.9163333333333333
6837,1.36,0.7,0.9153333333333333
6838,1.36,0.71,0.9126666666666666
6839,1.36,0.72,0.9123333333333333
6840,1.36,0.73,0.9123333333333333
6841,1.36,0.74,0.908
6842,1.36,0.75,0.9003333333333333
6843,1.36,0.76,0.9146666666666666
6844,1.36,0.77,0.9126666666666666
6845,1.36,0.78,0.9126666666666666
6846,1.36,0.79,0.9023333333333333
6847,1.36,0.8,0.9043333333333333
6848,1.36,0.81,0.9096666666666666
6849,1.36,0.82,0.8986666666666666
6850,1.36,0.83,0.9046666666666666
6851,1.36,0.84,0.9046666666666666
6852,1.36,0.85,0.9093333333333333
6853,1.36,0.86,0.8993333333333333
6854,1.36,0.87,0.894
6855,1.36,0.88,0.8933333333333333
6856,1.36,0.89,0.9046666666666666
6857,1.36,0.9,0.8903333333333333
6858,1.36,0.91,0.8863333333333333
6859,1.36,0.92,0.9053333333333333
6860,1.36,0.93,0.9003333333333333
6861,1.36,0.94,0.899
6862,1.36,0.95,0.8926666666666667
6863,1.36,0.96,0.8936666666666667
6864,1.36,0.97,0.8916666666666667
6865,1.36,0.98,0.8903333333333333
6866,1.36,0.99,0.8846666666666667
6867,1.36,1.0,0.8923333333333333
6868,1.44,0.0,0.488
6869,1.44,0.01,0.5246666666666666
6870,1.44,0.02,0.5386666666666666
6871,1.44,0.03,0.562
6872,1.44,0.04,0.5683333333333334
6873,1.44,0.05,0.598
6874,1.44,0.06,0.625
6875,1.44,0.07,0.645
6876,1.44,0.08,0.6543333333333333
6877,1.44,0.09,0.6893333333333334
6878,1.44,0.1,0.6983333333333334
6879,1.44,0.11,0.7086666666666667
6880,1.44,0.12,0.736
6881,1.44,0.13,0.7613333333333333
6882,1.44,0.14,0.753
6883,1.44,0.15,0.771
6884,1.44,0.16,0.7886666666666666
6885,1.44,0.17,0.8086666666666666
6886,1.44,0.18,0.805
6887,1.44,0.19,0.818
6888,1.44,0.2,0.8166666666666667
6889,1.44,0.21,0.8336666666666667
6890,1.44,0.22,0.85
6891,1.44,0.23,0.8486666666666667
6892,1.44,0.24,0.8706666666666667
6893,1.44,0.25,0.877
6894,1.44,0.26,0.8746666666666667
6895,1.44,0.27,0.89
6896,1.44,0.28,0.8913333333333333
6897,1.44,0.29,0.8956666666666667
6898,1.44,0.3,0.907
6899,1.44,0.31,0.903
6900,1.44,0.32,0.9063333333333333
6901,1.44,0.33,0.907
6902,1.44,0.34,0.914
6903,1.44,0.35,0.9173333333333333
6904,1.44,0.36,0.9176666666666666
6905,1.44,0.37,0.9246666666666666
6906,1.44,0.38,0.925
6907,1.44,0.39,0.927
6908,1.44,0.4,0.9266666666666666
6909,1.44,0.41,0.9246666666666666
6910,1.44,0.42,0.923
6911,1.44,0.43,0.9133333333333333
6912,1.44,0.44,0.9333333333333333
6913,1.44,0.45,0.9386666666666666
6914,1.44,0.46,0.9276666666666666
6915,1.44,0.47,0.9276666666666666
6916,1.44,0.48,0.9156666666666666
6917,1.44,0.49,0.921
6918,1.44,0.5,0.9266666666666666
6919,1.44,0.51,0.93
6920,1.44,0.52,0.926
6921,1.44,0.53,0.9273333333333333
6922,1.44,0.54,0.9273333333333333
6923,1.44,0.55,0.928
6924,1.44,0.56,0.934
6925,1.44,0.57,0.9176666666666666
6926,1.44,0.58,0.925
6927,1.44,0.59,0.9203333333333333
6928,1.44,0.6,0.9233333333333333
6929,1.44,0.61,0.9146666666666666
6930,1.44,0.62,0.9143333333333333
6931,1.44,0.63,0.9153333333333333
6932,1.44,0.64,0.9253333333333333
6933,1.44,0.65,0.924
6934,1.44,0.66,0.9176666666666666
6935,1.44,0.67,0.9136666666666666
6936,1.44,0.68,0.9106666666666666
6937,1.44,0.69,0.9186666666666666
6938,1.44,0.7,0.9066666666666666
6939,1.44,0.71,0.9196666666666666
6940,1.44,0.72,0.9166666666666666
6941,1.44,0.73,0.9136666666666666
6942,1.44,0.74,0.9156666666666666
6943,1.44,0.75,0.913
6944,1.44,0.76,0.907
6945,1.44,0.77,0.9053333333333333
6946,1.44,0.78,0.9023333333333333
6947,1.44,0.79,0.903
6948,1.44,0.8,0.9133333333333333
6949,1.44,0.81,0.9063333333333333
6950,1.44,0.82,0.9056666666666666
6951,1.44,0.83,0.9123333333333333
6952,1.44,0.84,0.9076666666666666
6953,1.44,0.85,0.8946666666666667
6954,1.44,0.86,0.8976666666666666
6955,1.44,0.87,0.8993333333333333
6956,1.44,0.88,0.8913333333333333
6957,1.44,0.89,0.9046666666666666
6958,1.44,0.9,0.904
6959,1.44,0.91,0.9036666666666666
6960,1.44,0.92,0.8966666666666666
6961,1.44,0.93,0.8896666666666667
6962,1.44,0.94,0.9013333333333333
6963,1.44,0.95,0.896
6964,1.44,0.96,0.8906666666666667
6965,1.44,0.97,0.8976666666666666
6966,1.44,0.98,0.892
6967,1.44,0.99,0.893
6968,1.44,1.0,0.8903333333333333
6969,1.52,0.0,0.477
6970,1.52,0.01,0.4886666666666667
6971,1.52,0.02,0.5053333333333333
6972,1.52,0.03,0.527
6973,1.52,0.04,0.5526666666666666
6974,1.52,0.05,0.563
6975,1.52,0.06,0.5916666666666667
6976,1.52,0.07,0.6223333333333333
6977,1.52,0.08,0.613
6978,1.52,0.09,0.6446666666666667
6979,1.52,0.1,0.671
6980,1.52,0.11,0.676
6981,1.52,0.12,0.697
6982,1.52,0.13,0.7113333333333334
6983,1.52,0.14,0.7266666666666667
6984,1.52,0.15,0.7506666666666667
6985,1.52,0.16,0.742
6986,1.52,0.17,0.7676666666666667
6987,1.52,0.18,0.7866666666666666
6988,1.52,0.19,0.783
6989,1.52,0.2,0.7886666666666666
6990,1.52,0.21,0.802
6991,1.52,0.22,0.8163333333333334
6992,1.52,0.23,0.824
6993,1.52,0.24,0.8403333333333334
6994,1.52,0.25,0.851
6995,1.52,0.26,0.85
6996,1.52,0.27,0.86
6997,1.52,0.28,0.8666666666666667
6998,1.52,0.29,0.885
6999,1.52,0.3,0.8816666666666667
7000,1.52,0.31,0.887
7001,1.52,0.32,0.8953333333333333
7002,1.52,0.33,0.8946666666666667
7003,1.52,0.34,0.892
7004,1.52,0.35,0.8943333333333333
7005,1.52,0.36,0.9086666666666666
7006,1.52,0.37,0.9086666666666666
7007,1.52,0.38,0.911
7008,1.52,0.39,0.9136666666666666
7009,1.52,0.4,0.926
7010,1.52,0.41,0.9196666666666666
7011,1.52,0.42,0.9266666666666666
7012,1.52,0.43,0.9093333333333333
7013,1.52,0.44,0.92
7014,1.52,0.45,0.93
7015,1.52,0.46,0.9206666666666666
7016,1.52,0.47,0.9093333333333333
7017,1.52,0.48,0.9223333333333333
7018,1.52,0.49,0.9173333333333333
7019,1.52,0.5,0.9263333333333333
7020,1.52,0.51,0.9183333333333333
7021,1.52,0.52,0.9213333333333333
7022,1.52,0.53,0.9213333333333333
7023,1.52,0.54,0.9213333333333333
7024,1.52,0.55,0.918
7025,1.52,0.56,0.9146666666666666
7026,1.52,0.57,0.9186666666666666
7027,1.52,0.58,0.9216666666666666
7028,1.52,0.59,0.9236666666666666
7029,1.52,0.6,0.925
7030,1.52,0.61,0.921
7031,1.52,0.62,0.9233333333333333
7032,1.52,0.63,0.9096666666666666
7033,1.52,0.64,0.9153333333333333
7034,1.52,0.65,0.9223333333333333
7035,1.52,0.66,0.9136666666666666
7036,1.52,0.67,0.9106666666666666
7037,1.52,0.68,0.9086666666666666
7038,1.52,0.69,0.9123333333333333
7039,1.52,0.7,0.915
7040,1.52,0.71,0.908
7041,1.52,0.72,0.9103333333333333
7042,1.52,0.73,0.9103333333333333
7043,1.52,0.74,0.9143333333333333
7044,1.52,0.75,0.9116666666666666
7045,1.52,0.76,0.9076666666666666
7046,1.52,0.77,0.9016666666666666
7047,1.52,0.78,0.908
7048,1.52,0.79,0.9176666666666666
7049,1.52,0.8,0.8983333333333333
7050,1.52,0.81,0.907
7051,1.52,0.82,0.8993333333333333
7052,1.52,0.83,0.9073333333333333
7053,1.52,0.84,0.895
7054,1.52,0.85,0.9013333333333333
7055,1.52,0.86,0.8953333333333333
7056,1.52,0.87,0.8933333333333333
7057,1.52,0.88,0.8943333333333333
7058,1.52,0.89,0.8933333333333333
7059,1.52,0.9,0.8966666666666666
7060,1.52,0.91,0.8906666666666667
7061,1.52,0.92,0.891
7062,1.52,0.93,0.8913333333333333
7063,1.52,0.94,0.8896666666666667
7064,1.52,0.95,0.9
7065,1.52,0.96,0.8816666666666667
7066,1.52,0.97,0.892
7067,1.52,0.98,0.902
7068,1.52,0.99,0.899
7069,1.52,1.0,0.8886666666666667
7070,1.6,0.0,0.446
7071,1.6,0.01,0.455
7072,1.6,0.02,0.474
7073,1.6,0.03,0.5046666666666667
7074,1.6,0.04,0.511
7075,1.6,0.05,0.5186666666666667
7076,1.6,0.06,0.5556666666666666
7077,1.6,0.07,0.566
7078,1.6,0.08,0.6143333333333333
7079,1.6,0.09,0.6013333333333334
7080,1.6,0.1,0.6046666666666667
7081,1.6,0.11,0.6483333333333333
7082,1.6,0.12,0.658
7083,1.6,0.13,0.6643333333333333
7084,1.6,0.14,0.6803333333333333
7085,1.6,0.15,0.7053333333333334
7086,1.6,0.16,0.6926666666666667
7087,1.6,0.17,0.7383333333333333
7088,1.6,0.18,0.7533333333333333
7089,1.6,0.19,0.7473333333333333
7090,1.6,0.2,0.7683333333333333
7091,1.6,0.21,0.8026666666666666
7092,1.6,0.22,0.789
7093,1.6,0.23,0.7906666666666666
7094,1.6,0.24,0.8106666666666666
7095,1.6,0.25,0.8173333333333334
7096,1.6,0.26,0.826
7097,1.6,0.27,0.8293333333333334
7098,1.6,0.28,0.8473333333333334
7099,1.6,0.29,0.85
7100,1.6,0.3,0.864
7101,1.6,0.31,0.8543333333333333
7102,1.6,0.32,0.8683333333333333
7103,1.6,0.33,0.8663333333333333
7104,1.6,0.34,0.8813333333333333
7105,1.6,0.35,0.883
7106,1.6,0.36,0.8853333333333333
7107,1.6,0.37,0.905
7108,1.6,0.38,0.8883333333333333
7109,1.6,0.39,0.9003333333333333
7110,1.6,0.4,0.9023333333333333
7111,1.6,0.41,0.911
7112,1.6,0.42,0.91
7113,1.6,0.43,0.9046666666666666
7114,1.6,0.44,0.9036666666666666
7115,1.6,0.45,0.919
7116,1.6,0.46,0.9086666666666666
7117,1.6,0.47,0.9253333333333333
7118,1.6,0.48,0.9153333333333333
7119,1.6,0.49,0.9173333333333333
7120,1.6,0.5,0.9176666666666666
7121,1.6,0.51,0.9173333333333333
7122,1.6,0.52,0.916
7123,1.6,0.53,0.9176666666666666
7124,1.6,0.54,0.9153333333333333
7125,1.6,0.55,0.9246666666666666
7126,1.6,0.56,0.9166666666666666
7127,1.6,0.57,0.9086666666666666
7128,1.6,0.58,0.9203333333333333
7129,1.6,0.59,0.9156666666666666
7130,1.6,0.6,0.916
7131,1.6,0.61,0.9186666666666666
7132,1.6,0.62,0.922
7133,1.6,0.63,0.9013333333333333
7134,1.6,0.64,0.9106666666666666
7135,1.6,0.65,0.9036666666666666
7136,1.6,0.66,0.9186666666666666
7137,1.6,0.67,0.9053333333333333
7138,1.6,0.68,0.9146666666666666
7139,1.6,0.69,0.9066666666666666
7140,1.6,0.7,0.9163333333333333
7141,1.6,0.71,0.906
7142,1.6,0.72,0.9116666666666666
7143,1.6,0.73,0.9023333333333333
7144,1.6,0.74,0.901
7145,1.6,0.75,0.912
7146,1.6,0.76,0.897
7147,1.6,0.77,0.9093333333333333
7148,1.6,0.78,0.903
7149,1.6,0.79,0.9023333333333333
7150,1.6,0.8,0.8956666666666667
7151,1.6,0.81,0.904
7152,1.6,0.82,0.9046666666666666
7153,1.6,0.83,0.907
7154,1.6,0.84,0.9013333333333333
7155,1.6,0.85,0.9133333333333333
7156,1.6,0.86,0.8993333333333333
7157,1.6,0.87,0.899
7158,1.6,0.88,0.893
7159,1.6,0.89,0.9003333333333333
7160,1.6,0.9,0.895
7161,1.6,0.91,0.885
7162,1.6,0.92,0.8893333333333333
7163,1.6,0.93,0.8866666666666667
7164,1.6,0.94,0.891
7165,1.6,0.95,0.89
7166,1.6,0.96,0.8906666666666667
7167,1.6,0.97,0.885
7168,1.6,0.98,0.8946666666666667
7169,1.6,0.99,0.878
7170,1.6,1.0,0.8896666666666667
7171,1.68,0.0,0.417
7172,1.68,0.01,0.4083333333333333
7173,1.68,0.02,0.41933333333333334
7174,1.68,0.03,0.459
7175,1.68,0.04,0.471
7176,1.68,0.05,0.48966666666666664
7177,1.68,0.06,0.49733333333333335
7178,1.68,0.07,0.5373333333333333
7179,1.68,0.08,0.5276666666666666
7180,1.68,0.09,0.5606666666666666
7181,1.68,0.1,0.5756666666666667
7182,1.68,0.11,0.5756666666666667
7183,1.68,0.12,0.606
7184,1.68,0.13,0.6243333333333333
7185,1.68,0.14,0.625
7186,1.68,0.15,0.6786666666666666
7187,1.68,0.16,0.6816666666666666
7188,1.68,0.17,0.6826666666666666
7189,1.68,0.18,0.7043333333333334
7190,1.68,0.19,0.7026666666666667
7191,1.68,0.2,0.7213333333333334
7192,1.68,0.21,0.737
7193,1.68,0.22,0.744
7194,1.68,0.23,0.7773333333333333
