mux1,mux2,muh1,muh2,success_rate
4.1,8.2,3.9,3.9,0.217
3.6,7.2,3.4,3.4,0.241
6.8,13.6,5.9,5.9,0.188
-3.8,-7.6,5.7,5.7,0.107
10.5,21.0,1.1,1.1,0.101
2.2,4.4,2.4,2.4,0.612
11.0,22.0,1.6,1.6,0.103
5.0,10.0,4.4,4.4,0.179
6.3,12.6,5.4,5.4,0.205
15.6,31.2,5.1,5.1,0.093
12.3,24.6,2.6,2.6,0.1
14.3,28.6,4.1,4.1,0.122
5.5,11.0,4.9,4.9,0.177
1.5,3.0,1.9,1.9,0.824
3.1,6.2,2.9,2.9,0.298
1.1,2.2,1.4,1.4,0.826
13.1,26.2,3.1,3.1,0.103
15.1,30.2,4.6,4.6,0.098
11.8,23.6,2.1,2.1,0.087
13.9,27.8,3.6,3.6,0.086
4.2,8.4,3.9,3.9,0.208
3.7,7.4,3.4,3.4,0.218
-3.7,-7.4,5.7,5.7,0.108
10.6,21.2,1.1,1.1,0.09
6.9,13.8,5.9,5.9,0.201
11.1,22.2,1.6,1.6,0.085
2.3,4.6,2.4,2.4,0.546
5.1,10.2,4.4,4.4,0.194
15.7,31.4,5.1,5.1,0.122
6.4,12.8,5.4,5.4,0.18
12.4,24.8,2.6,2.6,0.102
1.6,3.2,1.9,1.9,0.766
14.4,28.8,4.1,4.1,0.1
1.2,2.4,1.4,1.4,0.836
5.6,11.2,4.9,4.9,0.183
3.2,6.4,2.9,2.9,0.248
13.2,26.4,3.1,3.1,0.086
11.9,23.8,2.1,2.1,0.101
15.2,30.4,4.6,4.6,0.102
14.0,28.0,3.6,3.6,0.1
4.3,8.6,3.9,3.9,0.178
-3.6,-7.2,5.7,5.7,0.097
11.2,22.4,1.6,1.6,0.101
3.8,7.6,3.4,3.4,0.208
7.0,14.0,5.9,5.9,0.198
10.7,21.4,1.1,1.1,0.098
2.4,4.8,2.4,2.4,0.461
5.2,10.4,4.4,4.4,0.179
6.5,13.0,5.4,5.4,0.196
15.8,31.6,5.1,5.1,0.1
1.7,3.4,1.9,1.9,0.734
1.3,2.6,1.4,1.4,0.767
12.5,25.0,2.6,2.6,0.086
14.5,29.0,4.1,4.1,0.102
3.3,6.6,2.9,2.9,0.239
5.7,11.4,4.9,4.9,0.18
12.0,24.0,2.1,2.1,0.091
13.3,26.6,3.1,3.1,0.101
-3.5,-7.0,5.7,5.7,0.093
11.3,22.6,1.6,1.6,0.091
14.1,28.2,3.6,3.6,0.091
15.3,30.6,4.6,4.6,0.087
4.4,8.8,3.9,3.9,0.178
3.9,7.8,3.4,3.4,0.19
7.1,14.2,5.9,5.9,0.171
10.8,21.6,1.1,1.1,0.101
5.3,10.6,4.4,4.4,0.201
2.5,5.0,2.4,2.4,0.4
6.6,13.2,5.4,5.4,0.167
15.9,31.8,5.1,5.1,0.103
12.6,25.2,2.6,2.6,0.101
1.4,2.8,1.4,1.4,0.771
1.8,3.6,1.9,1.9,0.685
14.6,29.2,4.1,4.1,0.086
3.4,6.8,2.9,2.9,0.236
5.8,11.6,4.9,4.9,0.224
12.1,24.2,2.1,2.1,0.097
13.4,26.8,3.1,3.1,0.09
14.2,28.4,3.6,3.6,0.098
15.4,30.8,4.6,4.6,0.1
-3.4,-6.8,5.7,5.7,0.099
11.4,22.8,1.6,1.6,0.098
4.5,9.0,3.9,3.9,0.2
7.2,14.4,5.9,5.9,0.188
10.9,21.8,1.1,1.1,0.107
2.6,5.2,2.4,2.4,0.349
4.0,8.0,3.4,3.4,0.19
5.4,10.8,4.4,4.4,0.192
16.0,32.0,5.1,5.1,0.086
6.7,13.4,5.4,5.4,0.176
1.5,3.0,1.4,1.4,0.689
12.7,25.4,2.6,2.6,0.09
1.9,3.8,1.9,1.9,0.626
14.7,29.4,4.1,4.1,0.101
3.5,7.0,2.9,2.9,0.233
5.9,11.8,4.9,4.9,0.186
12.2,24.4,2.1,2.1,0.098
11.5,23.0,1.6,1.6,0.099
13.5,27.0,3.1,3.1,0.098
-3.3,-6.6,5.7,5.7,0.081
7.3,14.6,5.9,5.9,0.17
14.3,28.6,3.6,3.6,0.099
4.6,9.2,3.9,3.9,0.201
15.5,31.0,4.6,4.6,0.09
11.0,22.0,1.1,1.1,0.107
2.7,5.4,2.4,2.4,0.316
-4.0,-8.0,5.2,5.2,0.081
4.1,8.2,3.4,3.4,0.204
5.5,11.0,4.4,4.4,0.171
6.8,13.6,5.4,5.4,0.173
12.8,25.6,2.6,2.6,0.098
1.6,3.2,1.4,1.4,0.609
2.0,4.0,1.9,1.9,0.559
3.6,7.2,2.9,2.9,0.217
14.8,29.6,4.1,4.1,0.09
6.0,12.0,4.9,4.9,0.175
12.3,24.6,2.1,2.1,0.108
-3.2,-6.4,5.7,5.7,0.098
14.4,28.8,3.6,3.6,0.107
11.6,23.2,1.6,1.6,0.107
13.6,27.2,3.1,3.1,0.1
7.4,14.8,5.9,5.9,0.181
4.7,9.4,3.9,3.9,0.196
11.1,22.2,1.1,1.1,0.087
15.6,31.2,4.6,4.6,0.098
2.8,5.6,2.4,2.4,0.298
-3.9,-7.8,5.2,5.2,0.098
4.2,8.4,3.4,3.4,0.186
12.9,25.8,2.6,2.6,0.102
6.9,13.8,5.4,5.4,0.157
5.6,11.2,4.4,4.4,0.182
1.7,3.4,1.4,1.4,0.579
2.1,4.2,1.9,1.9,0.457
3.7,7.4,2.9,2.9,0.181
14.9,29.8,4.1,4.1,0.098
6.1,12.2,4.9,4.9,0.182
4.8,9.6,3.9,3.9,0.195
11.7,23.4,1.6,1.6,0.108
-3.1,-6.2,5.7,5.7,0.108
12.4,24.8,2.1,2.1,0.108
11.2,22.4,1.1,1.1,0.108
13.7,27.4,3.1,3.1,0.107
14.5,29.0,3.6,3.6,0.109
7.5,15.0,5.9,5.9,0.145
2.9,5.8,2.4,2.4,0.288
15.7,31.4,4.6,4.6,0.102
13.0,26.0,2.6,2.6,0.106
-3.8,-7.6,5.2,5.2,0.107
7.0,14.0,5.4,5.4,0.187
4.3,8.6,3.4,3.4,0.176
5.7,11.4,4.4,4.4,0.196
2.2,4.4,1.9,1.9,0.435
1.8,3.6,1.4,1.4,0.519
3.8,7.6,2.9,2.9,0.199
4.9,9.8,3.9,3.9,0.188
15.0,30.0,4.1,4.1,0.102
-3.0,-6.0,5.7,5.7,0.12
6.2,12.4,4.9,4.9,0.168
12.5,25.0,2.1,2.1,0.088
11.8,23.6,1.6,1.6,0.087
11.3,22.6,1.1,1.1,0.105
-3.7,-7.4,5.2,5.2,0.12
7.6,15.2,5.9,5.9,0.179
14.6,29.2,3.6,3.6,0.086
13.8,27.6,3.1,3.1,0.108
15.8,31.6,4.6,4.6,0.106
3.0,6.0,2.4,2.4,0.249
7.1,14.2,5.4,5.4,0.143
13.1,26.2,2.6,2.6,0.107
4.4,8.8,3.4,3.4,0.202
2.3,4.6,1.9,1.9,0.375
1.9,3.8,1.4,1.4,0.488
5.8,11.6,4.4,4.4,0.195
5.0,10.0,3.9,3.9,0.181
15.1,30.2,4.1,4.1,0.106
3.9,7.8,2.9,2.9,0.189
-2.9,-5.8,5.7,5.7,0.087
6.3,12.6,4.9,4.9,0.198
12.6,25.2,2.1,2.1,0.107
-3.6,-7.2,5.2,5.2,0.086
11.9,23.8,1.6,1.6,0.108
13.9,27.8,3.1,3.1,0.086
11.4,22.8,1.1,1.1,0.107
3.1,6.2,2.4,2.4,0.223
14.7,29.4,3.6,3.6,0.108
7.7,15.4,5.9,5.9,0.158
15.9,31.8,4.6,4.6,0.108
7.2,14.4,5.4,5.4,0.161
13.2,26.4,2.6,2.6,0.087
4.5,9.0,3.4,3.4,0.198
2.0,4.0,1.4,1.4,0.4
5.9,11.8,4.4,4.4,0.179
2.4,4.8,1.9,1.9,0.337
15.2,30.4,4.1,4.1,0.107
5.1,10.2,3.9,3.9,0.18
4.0,8.0,2.9,2.9,0.186
-3.5,-7.0,5.2,5.2,0.106
-2.8,-5.6,5.7,5.7,0.106
14.8,29.6,3.6,3.6,0.106
12.7,25.4,2.1,2.1,0.107
6.4,12.8,4.9,4.9,0.167
12.0,24.0,1.6,1.6,0.106
11.5,23.0,1.1,1.1,0.081
14.0,28.0,3.1,3.1,0.108
16.0,32.0,4.6,4.6,0.087
7.8,15.6,5.9,5.9,0.14
3.2,6.4,2.4,2.4,0.197
7.3,14.6,5.4,5.4,0.16
13.3,26.6,2.6,2.6,0.108
4.6,9.2,3.4,3.4,0.2
2.1,4.2,1.4,1.4,0.346
6.0,12.0,4.4,4.4,0.182
15.3,30.6,4.1,4.1,0.087
2.5,5.0,1.9,1.9,0.29
5.2,10.4,3.9,3.9,0.196
-2.7,-5.4,5.7,5.7,0.106
4.1,8.2,2.9,2.9,0.187
-3.4,-6.8,5.2,5.2,0.106
6.5,13.0,4.9,4.9,0.161
11.6,23.2,1.1,1.1,0.096
14.1,28.2,3.1,3.1,0.106
12.8,25.6,2.1,2.1,0.106
-4.0,-8.0,4.7,4.7,0.102
14.9,29.8,3.6,3.6,0.106
3.3,6.6,2.4,2.4,0.213
12.1,24.2,1.6,1.6,0.106
7.9,15.8,5.9,5.9,0.141
7.4,14.8,5.4,5.4,0.182
13.4,26.8,2.6,2.6,0.106
4.7,9.4,3.4,3.4,0.22
2.2,4.4,1.4,1.4,0.29
6.1,12.2,4.4,4.4,0.143
15.4,30.8,4.1,4.1,0.108
2.6,5.2,1.9,1.9,0.273
-2.6,-5.2,5.7,5.7,0.102
4.2,8.4,2.9,2.9,0.173
5.3,10.6,3.9,3.9,0.185
-3.3,-6.6,5.2,5.2,0.102
6.6,13.2,4.9,4.9,0.175
-3.9,-7.8,4.7,4.7,0.109
11.7,23.4,1.1,1.1,0.104
14.2,28.4,3.1,3.1,0.107
12.9,25.8,2.1,2.1,0.079
15.0,30.0,3.6,3.6,0.082
3.4,6.8,2.4,2.4,0.21
12.2,24.4,1.6,1.6,0.081
8.0,16.0,5.9,5.9,0.137
7.5,15.0,5.4,5.4,0.153
4.8,9.6,3.4,3.4,0.178
13.5,27.0,2.6,2.6,0.106
6.2,12.4,4.4,4.4,0.176
2.3,4.6,1.4,1.4,0.278
15.5,31.0,4.1,4.1,0.106
2.7,5.4,1.9,1.9,0.25
-2.5,-5.0,5.7,5.7,0.113
4.3,8.6,2.9,2.9,0.177
-3.2,-6.4,5.2,5.2,0.113
5.4,10.8,3.9,3.9,0.164
6.7,13.4,4.9,4.9,0.152
-3.8,-7.6,4.7,4.7,0.104
13.0,26.0,2.1,2.1,0.098
11.8,23.6,1.1,1.1,0.098
14.3,28.6,3.1,3.1,0.081
15.1,30.2,3.6,3.6,0.096
12.3,24.6,1.6,1.6,0.097
3.5,7.0,2.4,2.4,0.204
8.1,16.2,5.9,5.9,0.156
7.6,15.2,5.4,5.4,0.145
4.9,9.8,3.4,3.4,0.178
13.6,27.2,2.6,2.6,0.083
2.4,4.8,1.4,1.4,0.234
15.6,31.2,4.1,4.1,0.106
6.3,12.6,4.4,4.4,0.177
-2.4,-4.8,5.7,5.7,0.108
2.8,5.6,1.9,1.9,0.221
-3.1,-6.2,5.2,5.2,0.108
4.4,8.8,2.9,2.9,0.16
5.5,11.0,3.9,3.9,0.162
-3.7,-7.4,4.7,4.7,0.11
6.8,13.6,4.9,4.9,0.137
15.2,30.4,3.6,3.6,0.104
11.9,23.8,1.1,1.1,0.112
13.1,26.2,2.1,2.1,0.103
12.4,24.8,1.6,1.6,0.103
14.4,28.8,3.1,3.1,0.096
8.2,16.4,5.9,5.9,0.139
3.6,7.2,2.4,2.4,0.184
7.7,15.4,5.4,5.4,0.15
13.7,27.4,2.6,2.6,0.094
2.5,5.0,1.4,1.4,0.218
5.0,10.0,3.4,3.4,0.166
6.4,12.8,4.4,4.4,0.139
15.7,31.4,4.1,4.1,0.083
-2.3,-4.6,5.7,5.7,0.091
2.9,5.8,1.9,1.9,0.201
-3.0,-6.0,5.2,5.2,0.09
5.6,11.2,3.9,3.9,0.175
4.5,9.0,2.9,2.9,0.188
-3.6,-7.2,4.7,4.7,0.107
6.9,13.8,4.9,4.9,0.156
12.0,24.0,1.1,1.1,0.115
15.3,30.6,3.6,3.6,0.098
12.5,25.0,1.6,1.6,0.099
13.2,26.4,2.1,2.1,0.099
14.5,29.0,3.1,3.1,0.104
8.3,16.6,5.9,5.9,0.127
3.7,7.4,2.4,2.4,0.176
7.8,15.6,5.4,5.4,0.144
2.6,5.2,1.4,1.4,0.215
13.8,27.6,2.6,2.6,0.104
6.5,13.0,4.4,4.4,0.157
-2.2,-4.4,5.7,5.7,0.119
-2.9,-5.8,5.2,5.2,0.117
15.8,31.6,4.1,4.1,0.094
5.1,10.2,3.4,3.4,0.158
3.0,6.0,1.9,1.9,0.201
5.7,11.4,3.9,3.9,0.173
4.6,9.2,2.9,2.9,0.151
-3.5,-7.0,4.7,4.7,0.079
12.1,24.2,1.1,1.1,0.113
15.4,30.8,3.6,3.6,0.112
7.0,14.0,4.9,4.9,0.146
12.6,25.2,1.6,1.6,0.112
13.3,26.6,2.1,2.1,0.112
14.6,29.2,3.1,3.1,0.098
7.9,15.8,5.4,5.4,0.127
8.4,16.8,5.9,5.9,0.159
3.8,7.6,2.4,2.4,0.184
2.7,5.4,1.4,1.4,0.187
13.9,27.8,2.6,2.6,0.098
6.6,13.2,4.4,4.4,0.135
-2.8,-5.6,5.2,5.2,0.097
-2.1,-4.2,5.7,5.7,0.096
15.9,31.8,4.1,4.1,0.104
5.2,10.4,3.4,3.4,0.154
3.1,6.2,1.9,1.9,0.189
5.8,11.6,3.9,3.9,0.159
4.7,9.4,2.9,2.9,0.154
-3.4,-6.8,4.7,4.7,0.114
12.2,24.4,1.1,1.1,0.099
15.5,31.0,3.6,3.6,0.115
13.4,26.8,2.1,2.1,0.116
7.1,14.2,4.9,4.9,0.149
12.7,25.4,1.6,1.6,0.115
8.0,16.0,5.4,5.4,0.148
14.7,29.4,3.1,3.1,0.112
3.9,7.8,2.4,2.4,0.183
8.5,17.0,5.9,5.9,0.111
2.8,5.6,1.4,1.4,0.201
14.0,28.0,2.6,2.6,0.112
-2.0,-4.0,5.7,5.7,0.098
-2.7,-5.4,5.2,5.2,0.097
6.7,13.4,4.4,4.4,0.138
5.3,10.6,3.4,3.4,0.158
16.0,32.0,4.1,4.1,0.098
3.2,6.4,1.9,1.9,0.193
5.9,11.8,3.9,3.9,0.187
-3.3,-6.6,4.7,4.7,0.097
4.8,9.6,2.9,2.9,0.154
12.3,24.6,1.1,1.1,0.108
15.6,31.2,3.6,3.6,0.112
7.2,14.4,4.9,4.9,0.156
13.5,27.0,2.1,2.1,0.11
14.8,29.6,3.1,3.1,0.115
8.6,17.2,5.9,5.9,0.125
12.8,25.6,1.6,1.6,0.112
8.1,16.2,5.4,5.4,0.13
4.0,8.0,2.4,2.4,0.166
-2.6,-5.2,5.2,5.2,0.099
2.9,5.8,1.4,1.4,0.18
-1.9,-3.8,5.7,5.7,0.097
14.1,28.2,2.6,2.6,0.115
6.8,13.6,4.4,4.4,0.142
5.4,10.8,3.4,3.4,0.164
-4.0,-8.0,4.2,4.2,0.09
-3.2,-6.4,4.7,4.7,0.102
3.3,6.6,1.9,1.9,0.194
6.0,12.0,3.9,3.9,0.153
4.9,9.8,2.9,2.9,0.161
12.4,24.8,1.1,1.1,0.109
15.7,31.4,3.6,3.6,0.1
13.6,27.2,2.1,2.1,0.102
7.3,14.6,4.9,4.9,0.136
14.9,29.8,3.1,3.1,0.113
8.2,16.4,5.4,5.4,0.145
4.1,8.2,2.4,2.4,0.17
8.7,17.4,5.9,5.9,0.12
12.9,25.8,1.6,1.6,0.1
-2.5,-5.0,5.2,5.2,0.094
3.0,6.0,1.4,1.4,0.17
-1.8,-3.6,5.7,5.7,0.091
14.2,28.4,2.6,2.6,0.114
-3.9,-7.8,4.2,4.2,0.088
-3.1,-6.2,4.7,4.7,0.089
5.5,11.0,3.4,3.4,0.169
6.9,13.8,4.4,4.4,0.149
5.0,10.0,2.9,2.9,0.147
3.4,6.8,1.9,1.9,0.17
6.1,12.2,3.9,3.9,0.148
12.5,25.0,1.1,1.1,0.1
15.0,30.0,3.1,3.1,0.099
15.8,31.6,3.6,3.6,0.108
13.7,27.4,2.1,2.1,0.106
-2.4,-4.8,5.2,5.2,0.101
7.4,14.8,4.9,4.9,0.123
8.8,17.6,5.9,5.9,0.12
-1.7,-3.4,5.7,5.7,0.107
8.3,16.6,5.4,5.4,0.141
13.0,26.0,1.6,1.6,0.108
4.2,8.4,2.4,2.4,0.182
14.3,28.6,2.6,2.6,0.098
3.1,6.2,1.4,1.4,0.157
-3.8,-7.6,4.2,4.2,0.101
-3.0,-6.0,4.7,4.7,0.1
5.1,10.2,2.9,2.9,0.144
7.0,14.0,4.4,4.4,0.125
5.6,11.2,3.4,3.4,0.151
6.2,12.4,3.9,3.9,0.141
3.5,7.0,1.9,1.9,0.183
12.6,25.2,1.1,1.1,0.101
15.1,30.2,3.1,3.1,0.108
13.8,27.6,2.1,2.1,0.111
15.9,31.8,3.6,3.6,0.109
8.9,17.8,5.9,5.9,0.103
7.5,15.0,4.9,4.9,0.146
-2.3,-4.6,5.2,5.2,0.097
13.1,26.2,1.6,1.6,0.109
-1.6,-3.2,5.7,5.7,0.095
4.3,8.6,2.4,2.4,0.172
8.4,16.8,5.4,5.4,0.138
14.4,28.8,2.6,2.6,0.109
-3.7,-7.4,4.2,4.2,0.097
3.2,6.4,1.4,1.4,0.177
-2.9,-5.8,4.7,4.7,0.094
5.2,10.4,2.9,2.9,0.152
7.1,14.2,4.4,4.4,0.127
5.7,11.4,3.4,3.4,0.151
3.6,7.2,1.9,1.9,0.167
6.3,12.6,3.9,3.9,0.146
12.7,25.4,1.1,1.1,0.101
13.9,27.8,2.1,2.1,0.098
15.2,30.4,3.1,3.1,0.109
16.0,32.0,3.6,3.6,0.1
-2.2,-4.4,5.2,5.2,0.103
7.6,15.2,4.9,4.9,0.154
-1.5,-3.0,5.7,5.7,0.103
9.0,18.0,5.9,5.9,0.119
4.4,8.8,2.4,2.4,0.154
13.2,26.4,1.6,1.6,0.098
-3.6,-7.2,4.2,4.2,0.104
8.5,17.0,5.4,5.4,0.13
14.5,29.0,2.6,2.6,0.108
-2.8,-5.6,4.7,4.7,0.091
3.3,6.6,1.4,1.4,0.175
5.3,10.6,2.9,2.9,0.138
3.7,7.4,1.9,1.9,0.169
5.8,11.6,3.4,3.4,0.136
7.2,14.4,4.4,4.4,0.119
6.4,12.8,3.9,3.9,0.136
12.8,25.6,1.1,1.1,0.098
15.3,30.6,3.1,3.1,0.1
-4.0,-8.0,3.7,3.7,0.091
14.0,28.0,2.1,2.1,0.102
-2.1,-4.2,5.2,5.2,0.105
-1.4,-2.8,5.7,5.7,0.11
7.7,15.4,4.9,4.9,0.126
13.3,26.6,1.6,1.6,0.102
-3.5,-7.0,4.2,4.2,0.105
4.5,9.0,2.4,2.4,0.138
-2.7,-5.4,4.7,4.7,0.104
9.1,18.2,5.9,5.9,0.11
14.6,29.2,2.6,2.6,0.1
8.6,17.2,5.4,5.4,0.121
5.4,10.8,2.9,2.9,0.144
3.4,6.8,1.4,1.4,0.151
3.8,7.6,1.9,1.9,0.153
7.3,14.6,4.4,4.4,0.128
5.9,11.8,3.4,3.4,0.146
6.5,13.0,3.9,3.9,0.133
12.9,25.8,1.1,1.1,0.102
15.4,30.8,3.1,3.1,0.101
-3.9,-7.8,3.7,3.7,0.129
14.1,28.2,2.1,2.1,0.099
-2.0,-4.0,5.2,5.2,0.107
-1.3,-2.6,5.7,5.7,0.101
-3.4,-6.8,4.2,4.2,0.107
-2.6,-5.2,4.7,4.7,0.09
13.4,26.8,1.6,1.6,0.1
7.8,15.6,4.9,4.9,0.115
9.2,18.4,5.9,5.9,0.128
4.6,9.2,2.4,2.4,0.16
14.7,29.4,2.6,2.6,0.101
8.7,17.4,5.4,5.4,0.112
3.5,7.0,1.4,1.4,0.156
5.5,11.0,2.9,2.9,0.136
3.9,7.8,1.9,1.9,0.146
6.0,12.0,3.4,3.4,0.129
7.4,14.8,4.4,4.4,0.113
6.6,13.2,3.9,3.9,0.124
13.0,26.0,1.1,1.1,0.096
15.5,31.0,3.1,3.1,0.101
-3.8,-7.6,3.7,3.7,0.101
-1.2,-2.4,5.7,5.7,0.096
-1.9,-3.8,5.2,5.2,0.09
-3.3,-6.6,4.2,4.2,0.09
14.2,28.4,2.1,2.1,0.099
13.5,27.0,1.6,1.6,0.099
-2.5,-5.0,4.7,4.7,0.128
4.7,9.4,2.4,2.4,0.162
7.9,15.8,4.9,4.9,0.116
9.3,18.6,5.9,5.9,0.109
8.8,17.6,5.4,5.4,0.117
14.8,29.6,2.6,2.6,0.101
3.6,7.2,1.4,1.4,0.144
6.1,12.2,3.4,3.4,0.121
5.6,11.2,2.9,2.9,0.111
4.0,8.0,1.9,1.9,0.141
7.5,15.0,4.4,4.4,0.113
13.1,26.2,1.1,1.1,0.109
6.7,13.4,3.9,3.9,0.126
15.6,31.2,3.1,3.1,0.097
-1.1,-2.2,5.7,5.7,0.123
-1.8,-3.6,5.2,5.2,0.127
-3.7,-7.4,3.7,3.7,0.088
-3.2,-6.4,4.2,4.2,0.129
-2.4,-4.8,4.7,4.7,0.101
13.6,27.2,1.6,1.6,0.102
8.0,16.0,4.9,4.9,0.115
14.3,28.6,2.1,2.1,0.103
4.8,9.6,2.4,2.4,0.14
9.4,18.8,5.9,5.9,0.1
8.9,17.8,5.4,5.4,0.115
14.9,29.8,2.6,2.6,0.099
3.7,7.4,1.4,1.4,0.133
5.7,11.4,2.9,2.9,0.128
6.2,12.4,3.4,3.4,0.119
4.1,8.2,1.9,1.9,0.168
7.6,15.2,4.4,4.4,0.113
13.2,26.4,1.1,1.1,0.091
-1.0,-2.0,5.7,5.7,0.093
15.7,31.4,3.1,3.1,0.103
-1.7,-3.4,5.2,5.2,0.1
6.8,13.6,3.9,3.9,0.123
-3.6,-7.2,3.7,3.7,0.093
-3.1,-6.2,4.2,4.2,0.101
-2.3,-4.6,4.7,4.7,0.088
13.7,27.4,1.6,1.6,0.097
14.4,28.8,2.1,2.1,0.097
8.1,16.2,4.9,4.9,0.107
4.9,9.8,2.4,2.4,0.153
9.5,19.0,5.9,5.9,0.108
5.8,11.6,2.9,2.9,0.122
9.0,18.0,5.4,5.4,0.122
15.0,30.0,2.6,2.6,0.101
6.3,12.6,3.4,3.4,0.111
3.8,7.6,1.4,1.4,0.149
4.2,8.4,1.9,1.9,0.151
7.7,15.4,4.4,4.4,0.106
13.3,26.6,1.1,1.1,0.097
-1.6,-3.2,5.2,5.2,0.085
15.8,31.6,3.1,3.1,0.096
-0.9,-1.8,5.7,5.7,0.089
6.9,13.8,3.9,3.9,0.121
-3.5,-7.0,3.7,3.7,0.112
-3.0,-6.0,4.2,4.2,0.088
-2.2,-4.4,4.7,4.7,0.096
14.5,29.0,2.1,2.1,0.107
13.8,27.6,1.6,1.6,0.107
5.0,10.0,2.4,2.4,0.136
8.2,16.4,4.9,4.9,0.103
15.1,30.2,2.6,2.6,0.096
9.6,19.2,5.9,5.9,0.107
6.4,12.8,3.4,3.4,0.114
5.9,11.8,2.9,2.9,0.121
3.9,7.8,1.4,1.4,0.135
9.1,18.2,5.4,5.4,0.106
4.3,8.6,1.9,1.9,0.153
7.8,15.6,4.4,4.4,0.11
13.4,26.8,1.1,1.1,0.085
-1.5,-3.0,5.2,5.2,0.093
-0.8,-1.6,5.7,5.7,0.097
-3.4,-6.8,3.7,3.7,0.112
15.9,31.8,3.1,3.1,0.109
-2.1,-4.2,4.7,4.7,0.114
7.0,14.0,3.9,3.9,0.123
-2.9,-5.8,4.2,4.2,0.095
14.6,29.2,2.1,2.1,0.089
5.1,10.2,2.4,2.4,0.145
8.3,16.6,4.9,4.9,0.125
13.9,27.8,1.6,1.6,0.091
9.7,19.4,5.9,5.9,0.119
15.2,30.4,2.6,2.6,0.109
6.5,13.0,3.4,3.4,0.134
4.0,8.0,1.4,1.4,0.118
6.0,12.0,2.9,2.9,0.108
9.2,18.4,5.4,5.4,0.099
4.4,8.8,1.9,1.9,0.133
7.9,15.8,4.4,4.4,0.119
13.5,27.0,1.1,1.1,0.109
-1.4,-2.8,5.2,5.2,0.103
-0.7,-1.4,5.7,5.7,0.106
-3.3,-6.6,3.7,3.7,0.09
7.1,14.2,3.9,3.9,0.121
-2.0,-4.0,4.7,4.7,0.112
16.0,32.0,3.1,3.1,0.091
8.4,16.8,4.9,4.9,0.124
-2.8,-5.6,4.2,4.2,0.11
5.2,10.4,2.4,2.4,0.152
14.7,29.4,2.1,2.1,0.101
14.0,28.0,1.6,1.6,0.099
9.8,19.6,5.9,5.9,0.111
15.3,30.6,2.6,2.6,0.091
9.3,18.6,5.4,5.4,0.111
6.6,13.2,3.4,3.4,0.122
6.1,12.2,2.9,2.9,0.131
4.1,8.2,1.4,1.4,0.135
4.5,9.0,1.9,1.9,0.144
-1.3,-2.6,5.2,5.2,0.099
13.6,27.2,1.1,1.1,0.094
8.0,16.0,4.4,4.4,0.079
-0.6,-1.2,5.7,5.7,0.105
-3.2,-6.4,3.7,3.7,0.093
-1.9,-3.8,4.7,4.7,0.087
5.3,10.6,2.4,2.4,0.113
-4.0,-8.0,3.2,3.2,0.096
-2.7,-5.4,4.2,4.2,0.109
7.2,14.4,3.9,3.9,0.102
8.5,17.0,4.9,4.9,0.099
14.8,29.6,2.1,2.1,0.084
14.1,28.2,1.6,1.6,0.085
15.4,30.8,2.6,2.6,0.097
9.9,19.8,5.9,5.9,0.093
6.2,12.4,2.9,2.9,0.116
4.2,8.4,1.4,1.4,0.147
6.7,13.4,3.4,3.4,0.116
9.4,18.8,5.4,5.4,0.099
-1.2,-2.4,5.2,5.2,0.101
4.6,9.2,1.9,1.9,0.151
13.7,27.4,1.1,1.1,0.098
8.1,16.2,4.4,4.4,0.111
-3.1,-6.2,3.7,3.7,0.082
-3.9,-7.8,3.2,3.2,0.092
-1.8,-3.6,4.7,4.7,0.094
-0.5,-1.0,5.7,5.7,0.118
5.4,10.8,2.4,2.4,0.131
-2.6,-5.2,4.2,4.2,0.09
7.3,14.6,3.9,3.9,0.132
8.6,17.2,4.9,4.9,0.097
14.9,29.8,2.1,2.1,0.109
10.0,20.0,5.9,5.9,0.111
15.5,31.0,2.6,2.6,0.086
6.3,12.6,2.9,2.9,0.115
4.3,8.6,1.4,1.4,0.122
14.2,28.4,1.6,1.6,0.108
4.7,9.4,1.9,1.9,0.137
-1.1,-2.2,5.2,5.2,0.103
9.5,19.0,5.4,5.4,0.105
6.8,13.6,3.4,3.4,0.109
13.8,27.6,1.1,1.1,0.092
-3.0,-6.0,3.7,3.7,0.096
-3.8,-7.6,3.2,3.2,0.089
8.2,16.4,4.4,4.4,0.122
5.5,11.0,2.4,2.4,0.116
-1.7,-3.4,4.7,4.7,0.083
-0.4,-0.8,5.7,5.7,0.094
-2.5,-5.0,4.2,4.2,0.094
8.7,17.4,4.9,4.9,0.096
7.4,14.8,3.9,3.9,0.116
15.0,30.0,2.1,2.1,0.094
10.1,20.2,5.9,5.9,0.111
15.6,31.2,2.6,2.6,0.108
6.4,12.8,2.9,2.9,0.099
14.3,28.6,1.6,1.6,0.094
4.4,8.8,1.4,1.4,0.125
-1.0,-2.0,5.2,5.2,0.092
4.8,9.6,1.9,1.9,0.115
9.6,19.2,5.4,5.4,0.106
-2.9,-5.8,3.7,3.7,0.114
13.9,27.8,1.1,1.1,0.097
6.9,13.8,3.4,3.4,0.104
-3.7,-7.4,3.2,3.2,0.112
8.3,16.6,4.4,4.4,0.11
-2.4,-4.8,4.2,4.2,0.081
-0.3,-0.6,5.7,5.7,0.11
-1.6,-3.2,4.7,4.7,0.106
5.6,11.2,2.4,2.4,0.104
