,sigh,sigx,success_rate
8709,3.44,0.92,0.567
8710,3.44,0.96,0.545
8711,3.44,1.0,0.583
8712,3.44,1.04,0.577
8713,3.44,1.08,0.596
8714,3.44,1.12,0.573
8715,3.44,1.16,0.573
8716,3.44,1.2,0.61
8717,3.44,1.24,0.591
8718,3.44,1.28,0.591
8719,3.44,1.32,0.582
8720,3.44,1.36,0.594
8721,3.44,1.4,0.587
8722,3.44,1.44,0.596
8723,3.44,1.48,0.594
8724,3.44,1.52,0.61
8725,3.44,1.56,0.587
8726,3.44,1.6,0.642
8727,3.44,1.64,0.638
8728,3.44,1.68,0.63
8729,3.44,1.72,0.638
8730,3.44,1.76,0.662
8731,3.44,1.8,0.619
8732,3.44,1.84,0.624
8733,3.44,1.88,0.625
8734,3.44,1.92,0.638
8735,3.44,1.96,0.619
8736,3.44,2.0,0.624
8737,3.44,2.04,0.628
8738,3.44,2.08,0.649
8739,3.44,2.12,0.63
8740,3.44,2.16,0.64
8741,3.44,2.2,0.658
8742,3.44,2.24,0.662
8743,3.44,2.28,0.656
8744,3.44,2.32,0.638
8745,3.44,2.36,0.652
8746,3.44,2.4,0.635
8747,3.44,2.44,0.661
8748,3.44,2.48,0.692
8749,3.44,2.52,0.703
8750,3.44,2.56,0.646
8751,3.44,2.6,0.647
8752,3.44,2.64,0.686
8753,3.44,2.68,0.668
8754,3.44,2.72,0.669
8755,3.44,2.76,0.704
8756,3.44,2.8,0.69
8757,3.44,2.84,0.683
8758,3.44,2.88,0.678
8759,3.44,2.92,0.68
8760,3.44,2.96,0.676
8761,3.44,3.0,0.667
8762,3.44,3.04,0.687
8763,3.44,3.08,0.667
8764,3.44,3.12,0.697
8765,3.44,3.16,0.686
8766,3.44,3.2,0.684
8767,3.44,3.24,0.681
8768,3.44,3.28,0.714
8769,3.44,3.32,0.69
8770,3.44,3.36,0.692
8771,3.44,3.4,0.681
8772,3.44,3.44,0.691
8773,3.44,3.48,0.708
8774,3.44,3.52,0.708
8775,3.44,3.56,0.707
8776,3.44,3.6,0.694
8777,3.44,3.64,0.702
8778,3.44,3.68,0.699
8779,3.44,3.72,0.699
8780,3.44,3.76,0.707
8781,3.44,3.8,0.719
8782,3.44,3.84,0.709
8783,3.44,3.88,0.704
8784,3.44,3.92,0.685
8785,3.44,3.96,0.703
8786,3.44,4.0,0.713
8787,3.48,0.0,0.101
8788,3.48,0.04,0.22
8789,3.48,0.08,0.292
8790,3.48,0.12,0.301
8791,3.48,0.16,0.328
8792,3.48,0.2,0.352
8793,3.48,0.24,0.401
8794,3.48,0.28,0.415
8795,3.48,0.32,0.451
8796,3.48,0.36,0.462
8797,3.48,0.4,0.442
8798,3.48,0.44,0.452
8799,3.48,0.48,0.469
8800,3.48,0.52,0.472
8801,3.48,0.56,0.487
8802,3.48,0.6,0.506
8803,3.48,0.64,0.506
8804,3.48,0.68,0.518
8805,3.48,0.72,0.52
8806,3.48,0.76,0.525
8807,3.48,0.8,0.52
8808,3.48,0.84,0.547
8809,3.48,0.88,0.571
8810,3.48,0.92,0.579
8811,3.48,0.96,0.602
8812,3.48,1.0,0.565
8813,3.48,1.04,0.563
8814,3.48,1.08,0.579
8815,3.48,1.12,0.576
8816,3.48,1.16,0.593
8817,3.48,1.2,0.581
8818,3.48,1.24,0.577
8819,3.48,1.28,0.6
8820,3.48,1.32,0.608
8821,3.48,1.36,0.597
8822,3.48,1.4,0.628
8823,3.48,1.44,0.633
8824,3.48,1.48,0.603
8825,3.48,1.52,0.6
8826,3.48,1.56,0.637
8827,3.48,1.6,0.605
8828,3.48,1.64,0.608
8829,3.48,1.68,0.606
8830,3.48,1.72,0.622
8831,3.48,1.76,0.612
8832,3.48,1.8,0.616
8833,3.48,1.84,0.635
8834,3.48,1.88,0.612
8835,3.48,1.92,0.633
8836,3.48,1.96,0.662
8837,3.48,2.0,0.638
8838,3.48,2.04,0.665
8839,3.48,2.08,0.645
8840,3.48,2.12,0.631
8841,3.48,2.16,0.646
8842,3.48,2.2,0.681
8843,3.48,2.24,0.667
8844,3.48,2.28,0.667
8845,3.48,2.32,0.624
8846,3.48,2.36,0.649
8847,3.48,2.4,0.649
8848,3.48,2.44,0.648
8849,3.48,2.48,0.639
8850,3.48,2.52,0.655
8851,3.48,2.56,0.681
8852,3.48,2.6,0.627
8853,3.48,2.64,0.69
8854,3.48,2.68,0.651
8855,3.48,2.72,0.656
8856,3.48,2.76,0.671
8857,3.48,2.8,0.685
8858,3.48,2.84,0.664
8859,3.48,2.88,0.651
8860,3.48,2.92,0.681
8861,3.48,2.96,0.69
8862,3.48,3.0,0.677
8863,3.48,3.04,0.669
8864,3.48,3.08,0.704
8865,3.48,3.12,0.69
8866,3.48,3.16,0.686
8867,3.48,3.2,0.677
8868,3.48,3.24,0.69
8869,3.48,3.28,0.697
8870,3.48,3.32,0.68
8871,3.48,3.36,0.669
8872,3.48,3.4,0.681
8873,3.48,3.44,0.706
8874,3.48,3.48,0.665
8875,3.48,3.52,0.694
8876,3.48,3.56,0.689
8877,3.48,3.6,0.701
8878,3.48,3.64,0.69
8879,3.48,3.68,0.696
8880,3.48,3.72,0.715
8881,3.48,3.76,0.693
8882,3.48,3.8,0.665
8883,3.48,3.84,0.718
8884,3.48,3.88,0.713
8885,3.48,3.92,0.689
8886,3.48,3.96,0.708
8887,3.48,4.0,0.715
8888,3.52,0.0,0.098
8889,3.52,0.04,0.237
8890,3.52,0.08,0.291
8891,3.52,0.12,0.321
8892,3.52,0.16,0.346
8893,3.52,0.2,0.376
8894,3.52,0.24,0.382
8895,3.52,0.28,0.419
8896,3.52,0.32,0.425
8897,3.52,0.36,0.475
8898,3.52,0.4,0.461
8899,3.52,0.44,0.442
8900,3.52,0.48,0.52
8901,3.52,0.52,0.49
8902,3.52,0.56,0.483
8903,3.52,0.6,0.504
8904,3.52,0.64,0.524
8905,3.52,0.68,0.507
8906,3.52,0.72,0.519
8907,3.52,0.76,0.52
8908,3.52,0.8,0.545
8909,3.52,0.84,0.538
8910,3.52,0.88,0.547
8911,3.52,0.92,0.567
8912,3.52,0.96,0.562
8913,3.52,1.0,0.536
8914,3.52,1.04,0.554
8915,3.52,1.08,0.575
8916,3.52,1.12,0.573
8917,3.52,1.16,0.584
8918,3.52,1.2,0.582
8919,3.52,1.24,0.581
8920,3.52,1.28,0.568
8921,3.52,1.32,0.619
8922,3.52,1.36,0.6
8923,3.52,1.4,0.603
8924,3.52,1.44,0.595
8925,3.52,1.48,0.625
8926,3.52,1.52,0.63
8927,3.52,1.56,0.599
8928,3.52,1.6,0.598
8929,3.52,1.64,0.604
8930,3.52,1.68,0.631
8931,3.52,1.72,0.628
8932,3.52,1.76,0.641
8933,3.52,1.8,0.635
8934,3.52,1.84,0.643
8935,3.52,1.88,0.635
8936,3.52,1.92,0.632
8937,3.52,1.96,0.652
8938,3.52,2.0,0.646
8939,3.52,2.04,0.644
8940,3.52,2.08,0.662
8941,3.52,2.12,0.671
8942,3.52,2.16,0.67
8943,3.52,2.2,0.687
8944,3.52,2.24,0.629
8945,3.52,2.28,0.619
8946,3.52,2.32,0.655
8947,3.52,2.36,0.668
8948,3.52,2.4,0.65
8949,3.52,2.44,0.696
8950,3.52,2.48,0.672
8951,3.52,2.52,0.658
8952,3.52,2.56,0.671
8953,3.52,2.6,0.661
8954,3.52,2.64,0.668
8955,3.52,2.68,0.67
8956,3.52,2.72,0.679
8957,3.52,2.76,0.689
8958,3.52,2.8,0.661
8959,3.52,2.84,0.696
8960,3.52,2.88,0.66
8961,3.52,2.92,0.653
8962,3.52,2.96,0.667
8963,3.52,3.0,0.673
8964,3.52,3.04,0.685
8965,3.52,3.08,0.674
8966,3.52,3.12,0.687
8967,3.52,3.16,0.7
8968,3.52,3.2,0.691
8969,3.52,3.24,0.69
8970,3.52,3.28,0.703
8971,3.52,3.32,0.718
8972,3.52,3.36,0.676
8973,3.52,3.4,0.699
8974,3.52,3.44,0.689
8975,3.52,3.48,0.7
8976,3.52,3.52,0.709
8977,3.52,3.56,0.71
8978,3.52,3.6,0.726
8979,3.52,3.64,0.694
8980,3.52,3.68,0.687
8981,3.52,3.72,0.688
8982,3.52,3.76,0.694
8983,3.52,3.8,0.682
8984,3.52,3.84,0.697
8985,3.52,3.88,0.697
8986,3.52,3.92,0.676
8987,3.52,3.96,0.701
8988,3.52,4.0,0.703
8989,3.56,0.0,0.091
8990,3.56,0.04,0.226
8991,3.56,0.08,0.294
8992,3.56,0.12,0.324
8993,3.56,0.16,0.328
8994,3.56,0.2,0.374
8995,3.56,0.24,0.398
8996,3.56,0.28,0.362
8997,3.56,0.32,0.425
8998,3.56,0.36,0.473
8999,3.56,0.4,0.433
9000,3.56,0.44,0.474
9001,3.56,0.48,0.455
9002,3.56,0.52,0.475
9003,3.56,0.56,0.473
9004,3.56,0.6,0.494
9005,3.56,0.64,0.516
9006,3.56,0.68,0.484
9007,3.56,0.72,0.513
9008,3.56,0.76,0.494
9009,3.56,0.8,0.54
9010,3.56,0.84,0.559
9011,3.56,0.88,0.528
9012,3.56,0.92,0.532
9013,3.56,0.96,0.55
9014,3.56,1.0,0.539
9015,3.56,1.04,0.545
9016,3.56,1.08,0.58
9017,3.56,1.12,0.576
9018,3.56,1.16,0.573
9019,3.56,1.2,0.585
9020,3.56,1.24,0.532
9021,3.56,1.28,0.572
9022,3.56,1.32,0.558
9023,3.56,1.36,0.602
9024,3.56,1.4,0.605
9025,3.56,1.44,0.578
9026,3.56,1.48,0.567
9027,3.56,1.52,0.599
9028,3.56,1.56,0.594
9029,3.56,1.6,0.609
9030,3.56,1.64,0.63
9031,3.56,1.68,0.605
9032,3.56,1.72,0.625
9033,3.56,1.76,0.65
9034,3.56,1.8,0.623
9035,3.56,1.84,0.637
9036,3.56,1.88,0.652
9037,3.56,1.92,0.642
9038,3.56,1.96,0.602
9039,3.56,2.0,0.621
9040,3.56,2.04,0.633
9041,3.56,2.08,0.621
9042,3.56,2.12,0.663
9043,3.56,2.16,0.625
9044,3.56,2.2,0.626
9045,3.56,2.24,0.656
9046,3.56,2.28,0.668
9047,3.56,2.32,0.644
9048,3.56,2.36,0.643
9049,3.56,2.4,0.677
9050,3.56,2.44,0.676
9051,3.56,2.48,0.647
9052,3.56,2.52,0.633
9053,3.56,2.56,0.671
9054,3.56,2.6,0.671
9055,3.56,2.64,0.69
9056,3.56,2.68,0.672
9057,3.56,2.72,0.666
9058,3.56,2.76,0.669
9059,3.56,2.8,0.669
9060,3.56,2.84,0.678
9061,3.56,2.88,0.66
9062,3.56,2.92,0.684
9063,3.56,2.96,0.683
9064,3.56,3.0,0.665
9065,3.56,3.04,0.655
9066,3.56,3.08,0.682
9067,3.56,3.12,0.668
9068,3.56,3.16,0.674
9069,3.56,3.2,0.693
9070,3.56,3.24,0.69
9071,3.56,3.28,0.656
9072,3.56,3.32,0.684
9073,3.56,3.36,0.685
9074,3.56,3.4,0.696
9075,3.56,3.44,0.657
9076,3.56,3.48,0.694
9077,3.56,3.52,0.668
9078,3.56,3.56,0.686
9079,3.56,3.6,0.703
9080,3.56,3.64,0.696
9081,3.56,3.68,0.726
9082,3.56,3.72,0.687
9083,3.56,3.76,0.691
9084,3.56,3.8,0.685
9085,3.56,3.84,0.71
9086,3.56,3.88,0.707
9087,3.56,3.92,0.688
9088,3.56,3.96,0.696
9089,3.56,4.0,0.708
9090,3.6,0.0,0.093
9091,3.6,0.04,0.217
9092,3.6,0.08,0.263
9093,3.6,0.12,0.316
9094,3.6,0.16,0.347
9095,3.6,0.2,0.358
9096,3.6,0.24,0.364
9097,3.6,0.28,0.393
9098,3.6,0.32,0.4
9099,3.6,0.36,0.416
9100,3.6,0.4,0.452
9101,3.6,0.44,0.45
9102,3.6,0.48,0.444
9103,3.6,0.52,0.481
9104,3.6,0.56,0.49
9105,3.6,0.6,0.499
9106,3.6,0.64,0.525
9107,3.6,0.68,0.533
9108,3.6,0.72,0.533
9109,3.6,0.76,0.532
9110,3.6,0.8,0.543
9111,3.6,0.84,0.538
9112,3.6,0.88,0.551
9113,3.6,0.92,0.543
9114,3.6,0.96,0.559
9115,3.6,1.0,0.586
9116,3.6,1.04,0.578
9117,3.6,1.08,0.551
9118,3.6,1.12,0.585
9119,3.6,1.16,0.586
9120,3.6,1.2,0.578
9121,3.6,1.24,0.557
9122,3.6,1.28,0.591
9123,3.6,1.32,0.615
9124,3.6,1.36,0.565
9125,3.6,1.4,0.56
9126,3.6,1.44,0.587
9127,3.6,1.48,0.608
9128,3.6,1.52,0.593
9129,3.6,1.56,0.607
9130,3.6,1.6,0.617
9131,3.6,1.64,0.588
9132,3.6,1.68,0.608
9133,3.6,1.72,0.583
9134,3.6,1.76,0.638
9135,3.6,1.8,0.624
9136,3.6,1.84,0.636
9137,3.6,1.88,0.607
9138,3.6,1.92,0.633
9139,3.6,1.96,0.63
9140,3.6,2.0,0.664
9141,3.6,2.04,0.63
9142,3.6,2.08,0.648
9143,3.6,2.12,0.643
9144,3.6,2.16,0.635
9145,3.6,2.2,0.623
9146,3.6,2.24,0.664
9147,3.6,2.28,0.645
9148,3.6,2.32,0.663
9149,3.6,2.36,0.643
9150,3.6,2.4,0.651
9151,3.6,2.44,0.662
9152,3.6,2.48,0.666
9153,3.6,2.52,0.683
9154,3.6,2.56,0.659
9155,3.6,2.6,0.677
9156,3.6,2.64,0.667
9157,3.6,2.68,0.682
9158,3.6,2.72,0.66
9159,3.6,2.76,0.678
9160,3.6,2.8,0.666
9161,3.6,2.84,0.657
9162,3.6,2.88,0.666
9163,3.6,2.92,0.668
9164,3.6,2.96,0.666
9165,3.6,3.0,0.648
9166,3.6,3.04,0.67
9167,3.6,3.08,0.692
9168,3.6,3.12,0.661
9169,3.6,3.16,0.67
9170,3.6,3.2,0.684
9171,3.6,3.24,0.691
9172,3.6,3.28,0.667
9173,3.6,3.32,0.682
9174,3.6,3.36,0.669
9175,3.6,3.4,0.673
9176,3.6,3.44,0.688
9177,3.6,3.48,0.698
9178,3.6,3.52,0.675
9179,3.6,3.56,0.686
9180,3.6,3.6,0.703
9181,3.6,3.64,0.684
9182,3.6,3.68,0.689
9183,3.6,3.72,0.688
9184,3.6,3.76,0.703
9185,3.6,3.8,0.718
9186,3.6,3.84,0.681
9187,3.6,3.88,0.699
9188,3.6,3.92,0.713
9189,3.6,3.96,0.69
9190,3.6,4.0,0.684
9191,3.64,0.0,0.094
9192,3.64,0.04,0.235
9193,3.64,0.08,0.272
9194,3.64,0.12,0.317
9195,3.64,0.16,0.333
9196,3.64,0.2,0.347
9197,3.64,0.24,0.359
9198,3.64,0.28,0.418
9199,3.64,0.32,0.394
9200,3.64,0.36,0.411
9201,3.64,0.4,0.448
9202,3.64,0.44,0.425
9203,3.64,0.48,0.459
9204,3.64,0.52,0.474
9205,3.64,0.56,0.481
9206,3.64,0.6,0.485
9207,3.64,0.64,0.509
9208,3.64,0.68,0.499
9209,3.64,0.72,0.52
9210,3.64,0.76,0.521
9211,3.64,0.8,0.518
9212,3.64,0.84,0.517
9213,3.64,0.88,0.526
9214,3.64,0.92,0.564
9215,3.64,0.96,0.528
9216,3.64,1.0,0.557
9217,3.64,1.04,0.569
9218,3.64,1.08,0.556
9219,3.64,1.12,0.574
9220,3.64,1.16,0.566
9221,3.64,1.2,0.575
9222,3.64,1.24,0.609
9223,3.64,1.28,0.599
9224,3.64,1.32,0.611
9225,3.64,1.36,0.6
9226,3.64,1.4,0.589
9227,3.64,1.44,0.606
9228,3.64,1.48,0.609
9229,3.64,1.52,0.597
9230,3.64,1.56,0.592
9231,3.64,1.6,0.585
9232,3.64,1.64,0.628
9233,3.64,1.68,0.617
9234,3.64,1.72,0.614
9235,3.64,1.76,0.622
9236,3.64,1.8,0.636
9237,3.64,1.84,0.642
9238,3.64,1.88,0.627
9239,3.64,1.92,0.628
9240,3.64,1.96,0.64
9241,3.64,2.0,0.638
9242,3.64,2.04,0.616
9243,3.64,2.08,0.615
9244,3.64,2.12,0.63
9245,3.64,2.16,0.634
9246,3.64,2.2,0.632
9247,3.64,2.24,0.62
9248,3.64,2.28,0.637
9249,3.64,2.32,0.646
9250,3.64,2.36,0.652
9251,3.64,2.4,0.646
9252,3.64,2.44,0.628
9253,3.64,2.48,0.649
9254,3.64,2.52,0.672
9255,3.64,2.56,0.7
9256,3.64,2.6,0.671
9257,3.64,2.64,0.652
9258,3.64,2.68,0.661
9259,3.64,2.72,0.657
9260,3.64,2.76,0.652
9261,3.64,2.8,0.661
9262,3.64,2.84,0.662
9263,3.64,2.88,0.673
9264,3.64,2.92,0.683
9265,3.64,2.96,0.665
9266,3.64,3.0,0.675
9267,3.64,3.04,0.691
9268,3.64,3.08,0.663
9269,3.64,3.12,0.669
9270,3.64,3.16,0.649
9271,3.64,3.2,0.679
9272,3.64,3.24,0.708
9273,3.64,3.28,0.679
9274,3.64,3.32,0.688
9275,3.64,3.36,0.683
9276,3.64,3.4,0.695
9277,3.64,3.44,0.714
9278,3.64,3.48,0.687
9279,3.64,3.52,0.675
9280,3.64,3.56,0.709
9281,3.64,3.6,0.687
9282,3.64,3.64,0.695
9283,3.64,3.68,0.69
9284,3.64,3.72,0.687
9285,3.64,3.76,0.682
9286,3.64,3.8,0.697
9287,3.64,3.84,0.709
9288,3.64,3.88,0.692
9289,3.64,3.92,0.694
9290,3.64,3.96,0.708
9291,3.64,4.0,0.718
9292,3.68,0.0,0.09
9293,3.68,0.04,0.233
9294,3.68,0.08,0.261
9295,3.68,0.12,0.313
9296,3.68,0.16,0.348
9297,3.68,0.2,0.374
9298,3.68,0.24,0.37
9299,3.68,0.28,0.384
9300,3.68,0.32,0.413
9301,3.68,0.36,0.444
9302,3.68,0.4,0.427
9303,3.68,0.44,0.443
9304,3.68,0.48,0.459
9305,3.68,0.52,0.465
9306,3.68,0.56,0.471
9307,3.68,0.6,0.469
9308,3.68,0.64,0.477
9309,3.68,0.68,0.487
9310,3.68,0.72,0.492
9311,3.68,0.76,0.503
9312,3.68,0.8,0.517
9313,3.68,0.84,0.522
9314,3.68,0.88,0.566
9315,3.68,0.92,0.544
9316,3.68,0.96,0.535
9317,3.68,1.0,0.535
9318,3.68,1.04,0.538
9319,3.68,1.08,0.569
9320,3.68,1.12,0.594
9321,3.68,1.16,0.543
9322,3.68,1.2,0.551
9323,3.68,1.24,0.58
9324,3.68,1.28,0.563
9325,3.68,1.32,0.557
9326,3.68,1.36,0.578
9327,3.68,1.4,0.608
9328,3.68,1.44,0.589
9329,3.68,1.48,0.592
9330,3.68,1.52,0.589
9331,3.68,1.56,0.631
9332,3.68,1.6,0.613
9333,3.68,1.64,0.603
9334,3.68,1.68,0.582
9335,3.68,1.72,0.62
9336,3.68,1.76,0.616
9337,3.68,1.8,0.634
9338,3.68,1.84,0.619
9339,3.68,1.88,0.638
9340,3.68,1.92,0.616
9341,3.68,1.96,0.612
9342,3.68,2.0,0.626
9343,3.68,2.04,0.627
9344,3.68,2.08,0.645
9345,3.68,2.12,0.634
9346,3.68,2.16,0.623
9347,3.68,2.2,0.661
9348,3.68,2.24,0.638
9349,3.68,2.28,0.645
9350,3.68,2.32,0.659
9351,3.68,2.36,0.68
9352,3.68,2.4,0.656
9353,3.68,2.44,0.655
9354,3.68,2.48,0.634
9355,3.68,2.52,0.642
9356,3.68,2.56,0.623
9357,3.68,2.6,0.641
9358,3.68,2.64,0.65
9359,3.68,2.68,0.637
9360,3.68,2.72,0.649
9361,3.68,2.76,0.668
9362,3.68,2.8,0.677
9363,3.68,2.84,0.696
9364,3.68,2.88,0.687
9365,3.68,2.92,0.672
9366,3.68,2.96,0.684
9367,3.68,3.0,0.677
9368,3.68,3.04,0.658
9369,3.68,3.08,0.688
9370,3.68,3.12,0.633
9371,3.68,3.16,0.695
9372,3.68,3.2,0.68
9373,3.68,3.24,0.686
9374,3.68,3.28,0.702
9375,3.68,3.32,0.669
9376,3.68,3.36,0.666
9377,3.68,3.4,0.684
9378,3.68,3.44,0.699
9379,3.68,3.48,0.674
9380,3.68,3.52,0.675
9381,3.68,3.56,0.683
9382,3.68,3.6,0.671
9383,3.68,3.64,0.718
9384,3.68,3.68,0.688
9385,3.68,3.72,0.671
9386,3.68,3.76,0.721
9387,3.68,3.8,0.706
9388,3.68,3.84,0.714
9389,3.68,3.88,0.681
9390,3.68,3.92,0.7
9391,3.68,3.96,0.723
9392,3.68,4.0,0.711
9393,3.72,0.0,0.106
9394,3.72,0.04,0.217
9395,3.72,0.08,0.293
9396,3.72,0.12,0.302
9397,3.72,0.16,0.342
9398,3.72,0.2,0.351
9399,3.72,0.24,0.383
9400,3.72,0.28,0.377
9401,3.72,0.32,0.426
9402,3.72,0.36,0.399
9403,3.72,0.4,0.434
9404,3.72,0.44,0.453
9405,3.72,0.48,0.415
9406,3.72,0.52,0.473
9407,3.72,0.56,0.482
9408,3.72,0.6,0.45
9409,3.72,0.64,0.501
9410,3.72,0.68,0.489
9411,3.72,0.72,0.503
9412,3.72,0.76,0.489
9413,3.72,0.8,0.549
9414,3.72,0.84,0.528
9415,3.72,0.88,0.541
9416,3.72,0.92,0.526
9417,3.72,0.96,0.525
9418,3.72,1.0,0.528
9419,3.72,1.04,0.551
9420,3.72,1.08,0.569
9421,3.72,1.12,0.579
9422,3.72,1.16,0.545
9423,3.72,1.2,0.568
9424,3.72,1.24,0.552
9425,3.72,1.28,0.588
9426,3.72,1.32,0.573
9427,3.72,1.36,0.577
9428,3.72,1.4,0.59
9429,3.72,1.44,0.618
9430,3.72,1.48,0.599
9431,3.72,1.52,0.583
9432,3.72,1.56,0.635
9433,3.72,1.6,0.584
9434,3.72,1.64,0.601
9435,3.72,1.68,0.611
9436,3.72,1.72,0.605
9437,3.72,1.76,0.608
9438,3.72,1.8,0.59
9439,3.72,1.84,0.628
9440,3.72,1.88,0.603
9441,3.72,1.92,0.638
9442,3.72,1.96,0.611
9443,3.72,2.0,0.615
9444,3.72,2.04,0.614
9445,3.72,2.08,0.636
9446,3.72,2.12,0.646
9447,3.72,2.16,0.646
9448,3.72,2.2,0.65
9449,3.72,2.24,0.622
9450,3.72,2.28,0.65
9451,3.72,2.32,0.613
9452,3.72,2.36,0.633
9453,3.72,2.4,0.658
9454,3.72,2.44,0.633
9455,3.72,2.48,0.659
9456,3.72,2.52,0.653
9457,3.72,2.56,0.669
9458,3.72,2.6,0.664
9459,3.72,2.64,0.649
9460,3.72,2.68,0.68
9461,3.72,2.72,0.658
9462,3.72,2.76,0.674
9463,3.72,2.8,0.632
9464,3.72,2.84,0.646
9465,3.72,2.88,0.622
9466,3.72,2.92,0.673
9467,3.72,2.96,0.692
9468,3.72,3.0,0.67
9469,3.72,3.04,0.643
9470,3.72,3.08,0.659
9471,3.72,3.12,0.636
9472,3.72,3.16,0.691
9473,3.72,3.2,0.687
9474,3.72,3.24,0.636
9475,3.72,3.28,0.671
9476,3.72,3.32,0.679
9477,3.72,3.36,0.679
9478,3.72,3.4,0.689
9479,3.72,3.44,0.685
9480,3.72,3.48,0.692
9481,3.72,3.52,0.689
9482,3.72,3.56,0.696
9483,3.72,3.6,0.695
9484,3.72,3.64,0.702
9485,3.72,3.68,0.688
9486,3.72,3.72,0.691
9487,3.72,3.76,0.689
9488,3.72,3.8,0.68
9489,3.72,3.84,0.706
9490,3.72,3.88,0.693
9491,3.72,3.92,0.703
9492,3.72,3.96,0.691
9493,3.72,4.0,0.706
9494,3.76,0.0,0.082
9495,3.76,0.04,0.222
9496,3.76,0.08,0.27
9497,3.76,0.12,0.303
9498,3.76,0.16,0.327
9499,3.76,0.2,0.336
9500,3.76,0.24,0.346
9501,3.76,0.28,0.38
9502,3.76,0.32,0.397
9503,3.76,0.36,0.41
9504,3.76,0.4,0.423
9505,3.76,0.44,0.462
9506,3.76,0.48,0.46
9507,3.76,0.52,0.455
9508,3.76,0.56,0.502
9509,3.76,0.6,0.477
9510,3.76,0.64,0.484
9511,3.76,0.68,0.497
9512,3.76,0.72,0.495
9513,3.76,0.76,0.479
9514,3.76,0.8,0.502
9515,3.76,0.84,0.53
9516,3.76,0.88,0.56
9517,3.76,0.92,0.525
9518,3.76,0.96,0.544
9519,3.76,1.0,0.548
9520,3.76,1.04,0.526
9521,3.76,1.08,0.531
9522,3.76,1.12,0.558
9523,3.76,1.16,0.551
9524,3.76,1.2,0.537
9525,3.76,1.24,0.562
9526,3.76,1.28,0.555
9527,3.76,1.32,0.587
9528,3.76,1.36,0.551
9529,3.76,1.4,0.555
9530,3.76,1.44,0.552
9531,3.76,1.48,0.594
9532,3.76,1.52,0.599
9533,3.76,1.56,0.563
9534,3.76,1.6,0.597
9535,3.76,1.64,0.624
9536,3.76,1.68,0.598
9537,3.76,1.72,0.587
9538,3.76,1.76,0.575
9539,3.76,1.8,0.616
9540,3.76,1.84,0.579
9541,3.76,1.88,0.635
9542,3.76,1.92,0.626
9543,3.76,1.96,0.614
9544,3.76,2.0,0.63
9545,3.76,2.04,0.652
9546,3.76,2.08,0.653
9547,3.76,2.12,0.629
9548,3.76,2.16,0.621
9549,3.76,2.2,0.664
9550,3.76,2.24,0.642
9551,3.76,2.28,0.659
9552,3.76,2.32,0.644
9553,3.76,2.36,0.645
9554,3.76,2.4,0.65
9555,3.76,2.44,0.637
9556,3.76,2.48,0.642
9557,3.76,2.52,0.641
9558,3.76,2.56,0.651
9559,3.76,2.6,0.658
9560,3.76,2.64,0.658
9561,3.76,2.68,0.64
9562,3.76,2.72,0.661
9563,3.76,2.76,0.667
9564,3.76,2.8,0.651
9565,3.76,2.84,0.656
9566,3.76,2.88,0.684
9567,3.76,2.92,0.635
9568,3.76,2.96,0.649
9569,3.76,3.0,0.664
9570,3.76,3.04,0.671
9571,3.76,3.08,0.665
9572,3.76,3.12,0.676
9573,3.76,3.16,0.655
9574,3.76,3.2,0.685
9575,3.76,3.24,0.667
9576,3.76,3.28,0.687
9577,3.76,3.32,0.673
9578,3.76,3.36,0.689
9579,3.76,3.4,0.658
9580,3.76,3.44,0.68
9581,3.76,3.48,0.686
9582,3.76,3.52,0.698
9583,3.76,3.56,0.669
9584,3.76,3.6,0.69
9585,3.76,3.64,0.683
9586,3.76,3.68,0.704
9587,3.76,3.72,0.723
9588,3.76,3.76,0.681
9589,3.76,3.8,0.692
9590,3.76,3.84,0.677
9591,3.76,3.88,0.684
9592,3.76,3.92,0.683
9593,3.76,3.96,0.675
9594,3.76,4.0,0.681
9595,3.8,0.0,0.119
9596,3.8,0.04,0.205
9597,3.8,0.08,0.283
9598,3.8,0.12,0.284
9599,3.8,0.16,0.313
9600,3.8,0.2,0.337
9601,3.8,0.24,0.361
9602,3.8,0.28,0.352
9603,3.8,0.32,0.413
9604,3.8,0.36,0.43
9605,3.8,0.4,0.39
9606,3.8,0.44,0.417
9607,3.8,0.48,0.475
9608,3.8,0.52,0.435
9609,3.8,0.56,0.468
9610,3.8,0.6,0.463
9611,3.8,0.64,0.491
9612,3.8,0.68,0.515
9613,3.8,0.72,0.493
9614,3.8,0.76,0.519
9615,3.8,0.8,0.496
9616,3.8,0.84,0.515
9617,3.8,0.88,0.502
9618,3.8,0.92,0.523
9619,3.8,0.96,0.517
9620,3.8,1.0,0.565
9621,3.8,1.04,0.526
9622,3.8,1.08,0.575
9623,3.8,1.12,0.547
9624,3.8,1.16,0.547
9625,3.8,1.2,0.57
9626,3.8,1.24,0.558
9627,3.8,1.28,0.531
9628,3.8,1.32,0.569
9629,3.8,1.36,0.577
9630,3.8,1.4,0.585
9631,3.8,1.44,0.601
9632,3.8,1.48,0.594
9633,3.8,1.52,0.606
9634,3.8,1.56,0.603
9635,3.8,1.6,0.578
9636,3.8,1.64,0.6
9637,3.8,1.68,0.611
9638,3.8,1.72,0.584
9639,3.8,1.76,0.595
9640,3.8,1.8,0.594
